Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
826,ZTF18actxcuh,0.06658606,1.414e-05,z_gal,58458.830689631926,0.001194175,-1.646858523,0.028235764,4.983284043,0.001523968,6.664405235524386,1.0007703526275298,0.005026959,-21.86431592,-2.960546391,-0.00776916,-0.001449357,4.774363408,0.013942649,3.1,0,0.0,0.732838,-26.9145,snia-cosmo,norm,0.0,0.0,2018jgn,100.0,Ia,,2018jgn,0.73259127,-26.91400785,0.066586,0.013938982933759688,10.38846748668874,-0.7728348105549055,-11.20019036993884,7.239343647233184,0.5883121064094324,11.241597947788307,-1.1856831664894179,-12.408767259619655,11.692465306911101,0.5684695555403483
827,ZTF18actxxcx,0.08589763,0.00044186,z_nonSEDm,58460.87961788999,0.001174417,-1.5625695,-0.399999606,0.9426783580311168,7.057980763034365e-05,0.726513113,0.1970961377336401,1.3574542010106264e-05,-0.486012765,6.337960810344445e-07,-3.13e-05,-6.56e-10,1.984095475025444e-06,0.014517072,3.1,0,0.2104644191408288,11.199451,-19.628722,snia,,0.0,0.0,2018jmu,100.0,SN Ia,,,11.199506316389597,-19.628775630462734,,0.014519348591566086,,,,,,,,,,
828,ZTF18acuefvt,0.07557343,1.322e-05,z_gal,58467.85263917938,0.000589882,1.210398059981849,0.1477483307347184,0.2534174619031546,2.444061721034184e-05,0.2620813430364402,0.043409821,1.378623050395648e-06,-0.00309065,-0.004425793,-2.86e-06,-7.26e-07,-0.000391423,0.02976886,3.1,0,0.2234855900304871,150.644739,25.028024,snia-cosmo,norm,1.0,1.0,2018jos,100.0,SN Ia,,1723333,150.64502,25.029522,0.07557197,0.029772272557020186,,,,,,,,,,
829,ZTF18acuimze,0.04999009,0.00464004,z_snid,58470.16056980477,0.001071953,-2.294901053,0.009402839,0.23144793,7.526689530112896e-05,0.409562711,0.058915829,2.6814903535200225e-06,-0.026265829,-0.000520346,-2.12e-05,-3.62e-06,0.009511591,0.1130271211759388,3.1,0,0.2438019977190361,51.33594,2.994378,snia-cosmo,norm,1.0,1.0,2018jte,100.0,SN Ia,,,51.33615321,2.99449234,0.054482,0.11300833493471145,,,,,,,,,,
830,ZTF18acuixmb,0.05694321,1.555e-05,z_gal,58472.01766194222,0.00121072,-0.229174945,-0.034571697,0.3035227576510806,6.986832325573777e-05,0.2782923845162097,0.046262141,-1.05e-05,0.000675032,0.006329658,-1.12e-05,-2.86e-06,0.004849967,0.096331245,3.1,0,0.8263490011096024,34.814795,16.760992,snia-cosmo,norm,0.0,1.0,2018jsy,100.0,SN Ia,,,34.81460749723389,16.761771851390062,,0.0963282173871994,,,,,,,,,,
831,ZTF18acurfxn,0.10805,2.05e-05,z_gal,58468.20401741879,0.000424643,1.1006610063768747,-0.018292981,0.3720120358630083,1.4357130517272417e-05,0.2591474664663482,0.035229167,1.8889638597306281e-07,-0.06175853,-0.000952708,-6.9e-07,-4.04e-07,0.000296284,0.016580482,3.1,0,0.9116152201695236,180.359261,61.175305,snia-cosmo,norm,1.0,1.0,2018jtb,100.0,SN Ia,,2613256,180.354111,61.175285,0.10805,0.01660274539142847,,,,,,,,,,
832,ZTF18acurlbj,0.05287054,1.006e-05,z_gal,58470.096307697735,0.001793379,1.325879288699616,-0.056111781,0.1264122318898444,5.716212095215284e-05,0.1214466484595102,0.030333707,7.500442460356441e-07,-0.005417142,-0.000263819,-1.14e-06,-1.44e-06,-0.000124832,0.021094033,3.1,0,0.069519214,177.678097,24.689766,snia-cosmo,norm,1.0,1.0,2018jnf,100.0,SN Ia,,,177.6778137042103,24.68985028788549,,0.02110229805111885,,,,,,,,,,
833,ZTF18acurlbt,0.07788438,1.302e-05,z_gal,58470.38240062294,0.000695251,0.1908606522031905,-0.012887774,0.2422012242568598,2.3608081756097167e-05,0.178520379,0.032865791,6.306198788643209e-07,-0.0234055,-0.000988382,-9.82e-07,-6.49e-07,0.000595224,0.025415149,3.1,0,6.73360337040162e-06,191.709476,22.796434,snia-cosmo,norm,1.0,1.0,2018jsu,96.36363636363636,SN Ia,,,191.7078982040716,22.79775907221404,0.07788438,0.025423853583633898,8.236813814578035,-1.023244471311779,-9.230833128543406,1.9171790333028649,0.6697517991726448,10.045810353192625,0.28113452690510315,-9.7570345481998,5.364819097504204,0.6122034423345687
834,ZTF18acurmpd,0.02894325,1.124e-05,z_gal,58236.294298842135,0.004390266,0.4555261028084216,0.029100682,0.1668086758509162,0.000159225,0.2130479708334993,0.035073665,-1.49e-07,-0.006495202,0.000145749,-8.55e-06,-4.57e-06,0.000132284,0.029675856,3.1,0,0.5307192484353946,172.548392,4.415477,snia-cosmo,91t,1.0,1.0,2018awn,100.0,Ia,,2018awn,172.54853731,4.41559557,0.02894893,0.02967449091374874,9.579249755054839,-0.3938321663951627,-9.977039912893412,7.383933917524462,0.5815681226205064,9.876888235451162,-1.0333219303842682,-10.902347863847995,8.425765733554396,0.5656417683882045
835,ZTF18acusbdy,0.06671077,1.099e-05,z_gal,58471.95475060171,0.00104331,-0.203898264,-0.064931914,0.1600730006539379,4.3687524181131054e-05,0.2159142743730719,0.037268235,6.841741136710813e-07,0.004134393,-0.000910079,-3.57e-06,-1.32e-06,0.000417606,0.056821259,3.1,0,0.601727861,108.562119,37.46398,snia-cosmo,norm,1.0,1.0,2018jts,100.0,SN Ia,,,108.56207974447165,37.46450819569285,,0.05680205211043358,,,,,,,,,,
836,ZTF18acusbyf,0.02085032,1.013e-05,z_gal,58472.95504074051,0.004655251,-1.487023165,0.1643042598094761,0.1500173026652191,0.000247241,0.150641721,0.043459768,1.017035703594807e-06,0.00317882,-0.000351835,-1.46e-05,-9.78e-06,0.001706347,0.086034122,3.1,0,0.6551125326814403,102.835244,45.644633,snia-cosmo,norm,1.0,1.0,2018jmo,100.0,Ia,,2018jmo,102.84842425,45.64566893,0.0209,0.08601480901241303,7.851684622192321,-1.3639181971291996,-9.259730910277845,6.262238610785057,0.649942280519187,9.573582501291988,-0.45136581356310934,-10.040980616067024,6.412330525061022,0.5840784474722786
837,ZTF18acuscrr,0.0796166,1.04e-05,z_gal,58472.63139334765,0.000671232,0.55144502,-0.001224114,0.1339884219087252,2.1973043021761397e-05,0.1755112275161989,0.032013944,3.308426111957243e-07,0.001107287,-0.000312954,-7.92e-07,-5.61e-07,-0.000368003,0.031254016,3.1,0,0.1357057713947531,123.130164,38.41675,snia-cosmo,norm,1.0,1.0,2018jst,100.0,SN Ia,,2126401,123.13,38.41563,0.07961991,0.03127078801393509,8.30827388241037,-1.324057891315822,-9.718050122792924,3.5567359864916726,0.6607854641760238,10.134588547480023,0.4017733252749114,-9.6926175951052,9.152367160912643,0.5649978935041612
838,ZTF18acusegd,0.01898098,1.002e-05,z_gal,58475.02423842278,0.007225398,0.251817286,0.063410932,0.068238207,0.000238671,0.061040033,0.03006605,2.2366377563536465e-06,-0.000858644,-0.000293477,-1.59e-06,-6.23e-06,-9.08e-05,0.047194267,3.1,0,0.9999361270309586,120.029749,58.709774,snia-cosmo,norm,1.0,1.0,2018jov,100.0,SNIa,,2018jov,120.0336,58.7114,0.015258,0.04735975287854671,8.559437974359561,-1.1606753633372082,-9.72945643781915,8.328412200490579,0.5768430690324192,9.38688851084419,-0.012165652424457881,-9.402908510867352,6.506195340803927,0.6068090825464435
839,ZTF18acusmzo,0.08397558,1.552e-05,z_gal,58225.19678827517,0.000423313,1.398247807506603,0.2189977405090673,0.4299954670859733,5.046645527191936e-05,0.4828580646550086,0.096649221,-7.9e-06,0.038637394,0.017140218,-1.42e-05,-4.73e-06,0.022705071,0.028968538,3.1,0,0.6163236308195033,160.065011,1.888202,snia-cosmo,norm,1.0,1.0,2018avu,100.0,SN Ia,,,160.06582197,1.8877087,,0.028981997221708296,,,,,,,,,,
840,ZTF18acusnoa,0.08914512,1.842e-05,z_gal,58459.39861988146,0.0005522,-0.29154958,-0.048938068,0.3550970193573448,2.2703080976568064e-05,0.2873899806731324,0.042918046,-1.94e-06,-0.003411786,-0.000392437,-1.92e-06,-6.38e-07,-0.001401172,0.043471587,3.1,0,0.6278593491995113,157.280906,2.182588,snia-cosmo,norm,0.0,1.0,2018jpe,100.0,SN Ia,,3280285,157.280716,2.184399,0.08910365,0.043480316400527956,,,,,,,,,,
841,ZTF18acusrws,0.03712503,1.096e-05,z_gal,58477.55889136039,0.003180242,0.5758628982677699,-0.052882631,0.081275304,0.000105693,0.10647182,0.03036986,1.11757640554503e-06,-0.001667674,-0.000328271,-2.9e-06,-2.72e-06,0.000139742,0.026284745,3.1,0,0.728734171,182.013971,39.245092,snia-cosmo,norm,1.0,1.0,2018kdx,100.0,Ia,,2018kdx,182.00822491,39.24338718,0.03713685,0.026285381913185118,7.471321525430664,-1.4954382412698786,-8.977476973931944,2.8654367902797473,0.6639913703989696,9.960772473887221,0.25642695940891536,-9.688479523411281,6.377115842039206,0.6129383592808272
842,ZTF18acusueb,0.02246659,1.248e-05,z_gal,58458.528905987005,0.004931312,-2.084512143,0.1627390141924214,0.7574809344441746,0.000861554,0.4488208125629355,0.1400401287259394,0.000308492,-0.213556888,-0.067421004,-0.00035255,-0.000118026,0.058128953,0.031811994,3.1,0,0.987190162,230.370133,15.139112,snia-cosmo,norm,0.0,0.0,2018kfs,100.0,SN Ia,,PGC054797,230.370682,15.137538,0.02242037,0.031868066266179086,,,,,,,,,,
843,ZTF18acusyqo,0.07649292,0.00015044,z_gal,58255.8959,0.000583504,-2.519482648,-0.094072617,0.2400932216914952,4.53759230029132e-05,0.2588674135024162,0.063149826,6.045946368764955e-06,-0.01775022,-0.008059712,-7.59e-06,-2.66e-06,0.008896028,0.030222787,3.1,0,0.4819221497865202,210.148936,-7.73511,snia-cosmo,norm,1.0,1.0,2018btp,100.0,SN Ia,,1013886,210.1474,-7.734539,0.076493,0.030213464125990866,,,,,,,,,,
844,ZTF18acutfne,0.03570612,1.019e-05,z_gal,58471.83776921314,0.000939452,-0.681926236,0.4199260288036588,0.1507810415350832,3.79923819943e-05,0.1798461053634757,0.036902262,-8.58e-07,-0.000640754,0.001322038,-1.66e-06,-1.22e-06,0.000565817,0.025340876,3.1,0,0.050536679,207.407229,-6.106187,snia-cosmo,norm,1.0,1.0,2018kgk,100.0,SN Ia,,170302,207.409088,-6.106066,0.035925,0.025359829850494862,,,,,,,,,,
845,ZTF18acuyoyf,0.00914966,1.414e-05,z_gal,,,,,,,,,,,,,,,0.1307037443005984,3.1,0,0.0,80.634844,-11.48724,snia-cosmo,norm,0.0,0.0,2018yu,100.0,Ia,,2018yu,80.6436,-11.4994,0.007672,0.1304619401693344,9.067730470940063,-1.4467392360571325,-10.534917740666694,8.065012263827036,0.5723218439420182,10.708071923745965,0.31720465949307136,-10.375654560236688,8.50402024705387,0.580774426743226
846,ZTF18acvbiff,0.03331638,1.414e-05,z_gal,58391.237840253816,0.003403953,-1.264369065,8.880345057766837e-05,0.1748178630587062,0.000128611,0.1210672031485924,0.035428424,8.435443836238456e-06,-0.002265271,-0.001503355,-2e-06,-3.75e-06,-0.000527632,0.1653806236241707,3.1,0,0.7950827073294557,68.692869,-13.484009,snia-cosmo,norm,1.0,1.0,2018hck,100.0,Ia,,2018hck,68.69465144,-13.48462793,0.033226,0.1656647029519081,9.677407248559927,-0.5623289858756696,-10.221504765925957,6.837170405071198,0.5938331789028471,11.111803192376584,-1.6126751446745082,-12.707016599354914,10.671405058805021,0.570003499645912
847,ZTF18acvcxnc,0.06090643,0.0028,z_snid,58472.20780699877,0.000989879,-1.965967231,-0.0307173,0.2138371428954997,4.9457511950186926e-05,0.2984249025385352,0.050009314,4.902029851129945e-07,0.006618917,-0.000700139,-6.55e-06,-1.93e-06,0.003147235,0.112767919,3.1,0,0.907451549,113.736975,-3.877515,snia-cosmo,norm,1.0,1.0,2018kiz,100.0,SN Ia,,,113.73897378,-3.88044306,0.051084,0.11312331110239028,,,,,,,,,,
848,ZTF18acvguyi,0.04835263,1.032e-05,z_gal,58478.500565171926,0.002081475,0.965607681,-0.023476455,0.071134267,6.753011326498604e-05,0.1220551972615385,0.029494447,1.8363923481957221e-07,-0.000371326,-9e-05,-2.27e-06,-1.69e-06,0.000279788,0.022367717,3.1,0,0.5712110021847813,190.264243,8.072673,snia-cosmo,91t,1.0,1.0,2018jtj,100.0,SN Ia,,,190.26389400987284,8.071503717398462,0.04836428,0.022390355989336967,8.822288379038882,-0.7449070492035912,-9.59208787319177,4.626992845939559,0.630029710943607,9.923624786452631,0.30149902174300225,-9.628893096752261,7.127536308546424,0.588890980617256
849,ZTF18acvgyzr,0.09084185,0.00338378,z_snid,58459.94493003719,0.000752502,0.6310403702632714,-0.127411337,0.2961812597059179,3.05566771126002e-05,0.2908128133136625,0.040979251,-2.07e-06,0.020271326,-0.000882697,-3.36e-06,-8.21e-07,-0.001464126,0.050534317,3.1,0,0.4095203877405016,159.593321,-0.905818,snia,,1.0,1.0,2018jpw,100.0,SN Ia,,,159.59368333757735,-0.9060581735626686,,0.0505259770154953,,,,,,,,,,
850,ZTF18acvjnst,0.03573889,1.133e-05,z_gal,58479.35471537085,0.003827386,-0.10255396,-0.022900345,0.4906715947945486,0.000168328,0.2641334129187767,0.04020724,-3.44e-05,-0.077931579,0.004244749,9.167640157030676e-07,-5.4e-06,-0.001089211,0.031489366,3.1,0,0.8818488452781972,231.57608,8.952449,snia-cosmo,norm,0.0,1.0,2018kji,100.0,Ia,,2018kji,231.57887072,8.95589601,0.03573889,0.031230395138263704,7.363673768985482,-1.0807167092702594,-8.198578749362055,0.5137769445662685,0.7403537686203789,9.717142159455033,0.15869639658562423,-9.570468978871501,6.5466677995079285,0.5994295287166955
851,ZTF18acvrfvv,0.04133705,0.0015125,z_SEDm,58477.46425582626,0.002228232,-1.578746358,-0.081737766,0.1810773025208618,8.788218268036027e-05,0.2059558696883252,0.03933449,-9.54e-07,-0.00444286,0.000936314,-3.61e-06,-2.76e-06,-0.00063161,0.254836662,3.1,0,0.287484779,56.099894,41.995464,snia-cosmo,norm,1.0,1.0,2018kfu,100.0,SN Ia,,,56.09937337,41.99532438,,0.2548183023929596,,,,,,,,,,
852,ZTF18acvvtis,0.03827314,2.85e-05,z_gal,58405.84484274772,0.005488739,0.1966527294818996,-0.072478008,0.7701318573563185,0.000360783,0.1914152450494601,0.039609543,-0.00019174,-0.070953045,0.015423306,-6.59e-06,-1.2e-05,-0.000564547,0.0206657,3.1,0,0.1074218002928792,118.259085,7.276375,snia-cosmo,91t,0.0,1.0,2018hjw,100.0,Ia-91T,,2018hjw,118.25947828,7.27609204,0.038317,0.020653813146054745,9.330694779562208,-0.6234019077054604,-9.967759050712973,7.079361697821833,0.591415162413553,9.781193937746934,0.5381285526344557,-9.28387530585845,4.105519715804424,0.6556263811546971
853,ZTF18acvwbos,0.02910835,1.185e-05,z_gal,58471.46164200918,0.001507846,-0.567137844,0.467826608,0.2318239386513596,5.9783943874929706e-05,0.1190076948728127,0.035845303,-4.47e-06,-0.016221928,0.002659949,-8.8e-08,-1.91e-06,-0.000402173,0.015328978,3.1,0,1.1574894281008188e-73,214.114793,65.525193,snia-pec,iax,1.0,0.0,2018kbe,85.71428571428571,None,,,214.11464746785757,65.52536652406496,0.03,0.015327150039374828,8.088409230146588,-1.359147100752885,-9.438480983842336,4.485251423081193,0.6329201675276311,8.255232198581172,-1.3652904173667877,-9.626195406024506,5.339337436679871,0.6177992044855213
854,ZTF18acvwchp,0.05141633,1.135e-05,z_gal,58465.84311638127,0.001527313,0.5095358419984747,-0.053716807,0.696362027,7.02414193428885e-05,0.2285891992657744,0.037319156,-2.94e-05,-0.114545948,0.009859758,4.465775543796469e-06,-2.19e-06,-0.002118576,0.010701177,3.1,0,0.7692794802192813,211.384491,55.310257,snia-cosmo,norm,0.0,1.0,2018kbd,100.0,SN Ia,,SDSSJ140532.61+55184,211.386,55.31136,0.0514253,0.010705088395625353,,,,,,,,,,
855,ZTF18acvweal,0.08045918,1.047e-05,z_gal,58466.16391345027,0.000758574,0.8867629740765502,-0.029198726,0.7382876285737439,3.013038489140749e-05,0.348224388,0.038060711,-7.57e-06,-0.180481416,0.005799977,9.910126127487982e-07,-9.18e-07,-0.002357623,0.027445238,3.1,0,0.3289961995877324,192.161907,5.689451,snia,,1.0,1.0,2018jtk,100.0,SN Ia,,,192.16166743668308,5.689496201846578,,0.027447670251131057,,,,,,,,,,
856,ZTF18acvwhaz,0.1073079,1.079e-05,z_gal,58477.26744213402,0.000407853,-0.337841105,-0.07135973,0.2438319268258055,2.035087359105928e-05,0.3620637601199412,0.045248195,3.522719657637742e-07,0.028678956,-0.000661641,-3.7e-06,-7.62e-07,0.004295704,0.035978188,3.1,0,0.636439958,126.400592,12.19816,snia-cosmo,norm,1.0,1.0,2018khc,100.0,SN Ia,,,126.40052884813088,12.198240577869706,0.1073648,0.03597523808479309,,,,,,,,,,
857,ZTF18acvwmpw,0.09554452,0.0028,z_snid,58481.26916710111,0.000997365,0.604044718,-0.002199209,0.078456904,3.21062535241496e-05,0.1095672878686399,0.031197743,-1.91e-07,0.001572515,6.868664013466427e-05,-9.24e-07,-8.39e-07,0.000223851,0.019962983,3.1,0,0.015695821,177.366992,29.175078,snia,,1.0,1.0,2018kgb,100.0,SN Ia,,,177.36672753715317,29.174084447172135,,0.019955221116542816,,,,,,,,,,
858,ZTF18acwutbr,0.01907547,0.00626099,z_snid,58482.67925892742,0.005025733,-0.122023512,0.076822273,0.1870520226839289,0.000180454,0.1343978038058672,0.033048812,-1.45e-06,-0.003376621,-0.000924879,-3.07e-06,-4.99e-06,-0.000410624,0.2908049385750793,3.1,0,0.8711297401833854,87.64438,13.299196,snia-cosmo,norm,1.0,1.0,2018kfv,100.0,SNIa,,2018kfv,87.64294377,13.30038494,,,,,,,,,,,,
859,ZTF18acwvdoo,0.04400856,0.00304631,z_snid,58481.864617012834,0.001750461,1.9984372628771252,0.142658783,0.2602855049772188,7.613583252871834e-05,0.3059350383749535,0.040290525,-3.19e-06,0.021835686,-1.92e-05,-1.16e-05,-2.43e-06,0.00232541,0.030070171,3.1,0,0.098620306,52.217769,-21.888972,snia-pec,00cx,1.0,1.0,2018kax,100.0,Ia-91T,,,52.21706365939173,-21.888739524017005,,0.03005277045071125,7.63255166524991,-1.0104625190506578,-8.594717266625068,2.5745771539159787,0.6925363270580179,8.561343297032671,-0.731987704384722,-9.360535608421657,4.395250946350119,0.6451300456542949
860,ZTF18acwwonp,0.03127776,1.214e-05,z_gal,58484.60759700019,0.002523075,-0.788352702,0.1427001456863532,0.1216314411431085,9.442374335231692e-05,0.1515675343905169,0.034354572,-7.05e-07,-0.001267883,0.000517983,-4.7e-06,-2.79e-06,0.000908762,0.010356621,3.1,0,3.543203465285072e-09,202.380195,61.436565,snia-cosmo,norm,1.0,0.0,2018khw,100.0,SN Ia,,2018khw,202.37946452,61.43353114,0.03127776,0.010361014492809772,7.779406062077706,-1.66122473754219,-9.492153678984357,6.668372915919843,0.6115956334834288,9.591527912460691,-0.7946614175273938,-10.365185353965257,11.0472089095342,0.5616025525461906
861,ZTF18acwwowy,0.05507219,1.38e-05,z_gal,58482.29883805674,0.001584625,0.7585609699380887,-0.0493855,0.1249273374232871,5.052234865895783e-05,0.1153628968542209,0.030016447,-6.67e-07,-3.72e-05,9.52229869539397e-05,-8.91e-07,-1.27e-06,-9.97e-05,0.012563455,3.1,0,0.7379346796692627,180.577896,59.256734,snia-cosmo,norm,1.0,1.0,2018kxz,100.0,SN Ia,,2588333,180.580658,59.25639,0.05506248,0.012548344936221837,,,,,,,,,,
862,ZTF18acwyowc,0.07461534,1.104e-05,z_gal,58482.12179028721,0.001030709,-0.042947858,-0.157538327,0.15732664,3.519482211115563e-05,0.1746288772228805,0.033848923,-5.3e-07,0.006793431,0.000122713,-1.76e-06,-9.42e-07,0.00037313,0.011436612,3.1,0,0.2086843110084788,206.952821,35.058821,snia-cosmo,norm,1.0,1.0,2018kfd,100.0,SN Ia,,,206.95376423992917,35.06123075677246,,0.011376608740538358,,,,,,,,,,
863,ZTF18acwyqeg,0.05992416,1.272e-05,z_gal,58476.04848166224,0.001282781,0.6810289057925828,-0.034963088,0.2266589027422014,4.3016900081517886e-05,0.1849914556916788,0.031745636,6.654107327268554e-07,-0.028358282,-0.00040703,-2.01e-06,-1.15e-06,0.000825906,0.019652594,3.1,0,0.8859551887312943,206.580378,14.181112,snia-cosmo,norm,1.0,1.0,2018khk,100.0,SN Ia,,1451329,206.581,14.18094,0.05992416,0.019661608673632144,9.057810237977442,-0.794068494101158,-9.839989586131855,5.706476832056757,0.6127273774185513,9.887833328215216,0.22483757131323412,-9.670211801986362,5.243193198874714,0.6229757253192361
864,ZTF18acwzawt,0.03541784,0.00015044,z_gal,58188.278352373374,0.003658021,0.3793760657443903,-0.158945249,1.351673967052193,0.00056122,0.39934772,0.055730488,-0.000673779,0.1424914429178145,0.04471421,-0.000133345,-2.36e-05,0.005417713,0.06898605,3.1,0,0.7918365824224114,211.750873,-15.259726,snia-cosmo,norm,0.0,0.0,2018aby,100.0,Ia,,2018aby,211.75012283,-15.25691366,0.035418,0.06897828713059426,,,,,,,,,,
865,ZTF18acwzdbb,0.03320919,0.00365548,z_snid,58288.61628722023,0.001188812,-1.916737319,0.1372489742860632,0.1929369406971091,4.826959764910055e-05,0.2905914117635876,0.041405843,-6.87e-07,0.024075436,0.001549221,-4.16e-06,-1.64e-06,0.002835278,0.087076782,3.1,0,2.415242978506525e-13,225.345098,-10.18067,snia-pec,iax,1.0,0.0,2018cni,85.71428571428571,SN Ia-pec,,,225.34446483,-10.17864841,0.032,0.08707532703876496,,,,,,,,,,
866,ZTF18acxbksd,0.02287998,1.011e-05,z_gal,58440.000000046886,0.000974672,-0.827171774,0.724565164,0.011809877,5.0123882036449095e-05,0.2294058569069513,0.049017799,1.0626529492518349e-13,-1.01e-09,1.430356874926915e-10,-1.89e-06,-2.01e-06,-0.002096538,0.022296756,3.1,0,1.2079515943472364e-60,179.112882,3.770001,snia,,0.0,0.0,2018iqy,77.77777777777777,SN Ia,,PGC037512,179.108673,3.766333,0.022431,0.022290826700627802,8.88615626166459,-1.2020491420130524,-10.104102102370677,7.1772370069134706,0.5821466925676869,10.637184270538619,0.4152409700010077,-10.247147646331534,8.066392819789073,0.5750687867966549
867,ZTF18acxhvkv,0.03257846,0.00044059,z_nonSEDm,58481.42574478335,0.004019091,0.086749785,-0.003977586,0.126730369,0.000154644,0.1469132248926379,0.034768957,-4.2e-06,0.003073506,0.000562506,-9.74e-06,-4.51e-06,0.001016537,0.039233703,3.1,0,0.6626557170519827,72.72768,-17.986582,snia-cosmo,norm,1.0,1.0,2018kav,100.0,SNIa,,2018kav,72.72712853,-17.98757209,,0.03920934967696667,9.109622224608874,-1.0481144139780947,-10.123639779557873,7.305459401994193,0.579879763858344,9.572037809051091,-0.3593633050912944,-9.944957771657611,5.970768329744327,0.5999138803362657
868,ZTF18acxijqw,0.0817615,1.458e-05,z_gal,58476.05222889061,0.000723275,0.8033508231179991,0.106513755,0.3519315026715048,2.9300950767577905e-05,0.3911498739185717,0.038949362,-1.03e-06,-0.054495189,0.001953527,-4.47e-06,-9.16e-07,0.002360692,0.038629117,3.1,0,0.011356747,13.615131,24.628891,snia-cosmo,91t,1.0,1.0,2018kgv,100.0,SN Ia,,,13.61500538538093,24.62921222110672,,0.03861943364143371,,,,,,,,,,
869,ZTF18acxwtyx,0.08966798,0.00300832,z_snid,58470.23270847457,0.000588837,1.609847275879665,-0.121256412,1.796875899384759,3.797938969701082e-05,0.9833965126864058,0.058282626,-3.66e-05,-1.492977278,0.041744247,8.379013021216164e-06,-1.9e-06,-0.009316109,0.04349904,3.1,0,0.2051999009838268,128.038226,-10.491222,snia-cosmo,norm,0.0,0.0,2018khd,100.0,SN Ia,,,128.03938945,-10.49022665,,0.04352862574160099,,,,,,,,,,
870,ZTF18acxyarg,0.04082876,1.219e-05,z_gal,58484.51879929225,0.002056174,-0.094503552,0.016968169,0.1350083807556075,7.230979810637916e-05,0.1589813236285043,0.031680937,9.053209226780826e-07,0.004482797,-0.000492741,-2.45e-06,-1.99e-06,0.000390803,0.046612157,3.1,0,0.9630703431320062,120.110013,42.821445,snia-cosmo,norm,1.0,1.0,2018kij,100.0,SN Ia,,2018kij,120.11323863,42.82100347,,0.046646309867501255,9.111966060210133,-1.238950657221822,-10.351180901786407,7.838183308539435,0.5697353879864789,8.10371201748871,-1.7155509148507277,-9.833619444382169,6.398272670592931,0.6142123302905866
