ZTF_Unnamed: 0,ztfname,ZTF_redshift,ZTF_redshift_err,ZTF_source,ZTF_t0,ZTF_x0,ZTF_x1,ZTF_c,ZTF_t0_err,ZTF_x0_err,ZTF_x1_err,ZTF_c_err,ZTF_cov_t0_x0,ZTF_cov_t0_x1,ZTF_cov_t0_c,ZTF_cov_x0_x1,ZTF_cov_x0_c,ZTF_cov_x1_c,ZTF_mwebv,ZTF_mwr_v,ZTF_mwebv_err,ZTF_fitprob,ZTF_ra,ZTF_dec,ZTF_sn_type,ZTF_sub_type,ZTF_lccoverage_flag,ZTF_fitquality_flag,ZTF_iau_name,ZTF_frac_fitted,ZTF_ra_host_global,ZTF_dec_host_global,ZTF_mass_global,ZTF_mass_err_global,ZTF_restframe_gz_global,ZTF_restframe_gz_err_global,ZTF_d_dlr_global,ZTF_mass_local,ZTF_mass_err_local,ZTF_restframe_gz_local,ZTF_restframe_gz_err_local,ZTF_DESI_METADATA_ang_sep_arcsec,DESI_METADATA_TARGETID,DESI_METADATA_LS_ID,DESI_METADATA_SPECTYPE,DESI_METADATA_RA,DESI_METADATA_DEC,DESI_METADATA_DESI_TARGET,DESI_METADATA_Z,DESI_METADATA_ZWARN,DESI_METADATA_SURVEY
1697,ZTF19abqqmui,0.05989335,2.031e-05,z_gal,58727.76825756562,0.001280265,0.3302588984362188,0.009018048,0.2207792467961553,4.390850105932191e-05,0.1912457175811226,0.031251853,-7.89e-07,-0.012871899,0.001024617,-1.22e-06,-1.11e-06,-0.000722359,0.053810043,3.1,0,0.3946746288421442,330.413591,6.317681,snia-cosmo,norm,1.0,1.0,2019ojv,100.0,330.4125571972341,6.315818322676416,10.439,0.1096585609973065,0.97569653,0.018439088915,0.8451477021663024,8.762,0.035,0.93269653,0.047423622806,2.034144346814824e-10,39627941050582873,9906623859787609,b'GALAXY',330.41255719723415,6.3158183226764155,5764607523034234880,0.05989185015753714,0,b'main'
1705,ZTF19abquwvx,0.07345881,2.633e-05,z_gal,58726.08906598411,0.000477646,0.2681676949712173,0.273646286,0.3225864132873539,2.054276122485761e-05,0.4295146586074585,0.039421875,-7e-07,0.00550031,0.000640561,-3.87e-06,-7.07e-07,0.00637209,0.007751743,3.1,0,0.9077818258323862,247.472606,37.583976,snia-cosmo,norm,1.0,1.0,2019odb,100.0,247.47266414286645,37.58394855888747,10.422,0.105304320899002,0.85469653,0.019849433241,0.024948861902833,9.611,0.112,1.22069653,0.019104973175,0.0,39633030565858607,9907734175616303,b'GALAXY',247.47266414286645,37.58394855888747,5764607523034234880,0.07345988716347683,0,b'main'
1706,ZTF19abqviuy,0.05604133,2.103e-05,z_gal,58726.613283143706,0.000929391,-0.221147226,0.094723297,0.1025457042560447,2.85559733091171e-05,0.094338853,0.02790795,-2.29e-08,-0.001758703,0.000141253,-1.01e-07,-6.78e-07,-0.000306466,0.014993325,3.1,0,0.011838603,5.144212,5.75506,snia-cosmo,norm,1.0,1.0,2019obt,100.0,5.145482809104231,5.754186284418475,10.478,0.1501465950329877,1.29869653,0.018384776311,1.15623828773436,8.471,0.08,1.28369653,0.351978692537,0.0,39627923593890211,9906623587027363,b'GALAXY',5.145482809104231,5.754186284418475,5764607523034234880,0.05603999734109595,0,b'main'
1724,ZTF19absfopz,0.06511932,0.00140357,z_override,58736.143030903695,0.000972368,1.397357057720374,0.1347832144092854,0.097608057,2.988313051962725e-05,0.1250335346423491,0.029186653,-9.67e-08,0.000680893,0.000130652,-5e-07,-7.31e-07,6.349140088646171e-05,0.027872501,3.1,0,0.9766525006478392,266.333784,44.408771,snia-cosmo,91t,1.0,1.0,2019ovi,100.0,266.3345079886998,44.40841374565803,10.485,0.107335921293852,1.18569653,0.018439088915,0.4323303006889618,9.434,0.079,1.27669653,0.03,0.0,39633158630539400,9907736176623752,b'GALAXY',266.3345079886998,44.40841374565803,5764607523034234880,0.06529099012964025,0,b'main'
1740,ZTF19abuejud,0.02595305,1.2e-05,z_gal,58739.43855370571,0.009079387,0.4572974570663426,-0.098209633,0.1120374270249158,0.000324127,0.1647873768028752,0.032573204,1.0682433176750683e-05,-0.000297149,-0.000629037,-1.99e-05,-8.65e-06,0.000925542,0.015253141,3.1,0,0.9843992941876298,225.38946,49.109612,snia-cosmo,91t,1.0,1.0,2019pig,100.0,225.38901690061195,49.11242146225582,10.287,0.1171366723105962,1.09169653,0.019104973175,0.6323889252457277,8.972,0.032,1.00269653,0.019849433241,0.0,39633232815196020,9907737335760756,b'GALAXY',225.38901690061195,49.11242146225582,5764607523034234880,0.025954184005153775,0,b'main'
1747,ZTF19aburnqh,0.03945953,1.435e-05,z_gal,58737.56382107537,0.002265174,-1.818036861,-0.072292221,0.2063278058885771,8.296439719326205e-05,0.1637049153227187,0.0363466,3.139437323684637e-06,-0.014315786,-0.001566348,-2.81e-06,-2.47e-06,0.000158711,0.082219187,3.1,0,0.067731888,98.764978,62.969533,snia-cosmo,norm,1.0,1.0,2019phs,100.0,98.76730753928426,62.97646687426154,10.908,0.136561341528267,1.45269653,0.019104973175,1.967249799659475,8.634,0.46,2.07069653,1.527791870642,0.0,39633421210749483,9907740279441963,b'GALAXY',98.76730753928426,62.97646687426154,5764607523034234880,0.03947296281768537,0,b'main'
1748,ZTF19abuxhqc,0.06768781,1.045e-05,z_gal,58739.09084050077,0.000805164,0.12579439,0.021395001,0.1161682196470792,2.5587992728523068e-05,0.1203659968705041,0.02821603,2.5300609245139685e-07,-0.004457312,-0.000302493,-7.36e-07,-6.14e-07,0.000301011,0.032678582,3.1,0,0.797225376,21.041374,6.971492,snia-cosmo,norm,1.0,1.0,2019pkd,100.0,21.042130780113816,6.973475867926559,9.147,0.1151043005278256,0.53569653,0.032649655435,1.379761136128692,7.719,0.173,0.80369653,0.221415898255,0.0,39627953906126000,9906624060656816,b'GALAXY',21.042130780113816,6.973475867926559,5764607523034234880,0.06768774243311604,0,b'main'
1754,ZTF19abvhduf,0.01770345,1.244e-05,z_gal,58744.10623928452,0.021675847,0.9129067360004944,-0.172000145,0.1276445874136698,0.000736535,0.11213142,0.031783213,5.237923181834436e-06,-0.003110699,-0.000376335,-1.39e-05,-1.96e-05,-0.000239092,0.06814044,3.1,0,0.5149852039887785,97.139728,56.075206,snia-cosmo,norm,1.0,1.0,2019phj,100.0,97.14066851016828,56.07621291325842,7.622,0.1009752444909147,0.55269653,0.065391130897,1.4818433039086265,7.321,0.089,0.64569653,0.194617573718,0.0,39633334841639060,9907738929922196,b'GALAXY',97.14066851016828,56.07621291325842,5764607523034234880,0.01770488943273252,0,b'main'
1757,ZTF19abvvpoh,0.03720151,1.007e-05,z_gal,58743.84273721716,0.00268325,0.5990098703478404,-0.024258414,0.2400551835962687,9.961138192091816e-05,0.183585257,0.034596477,5.161456410370037e-07,-0.011159125,-0.000381231,-2.4e-06,-2.82e-06,-0.001247406,0.04814738,3.1,0,0.420862673,241.016093,18.471794,snia-cosmo,norm/99aa,1.0,1.0,2019pqn,100.0,241.01621323088943,18.47122568067486,9.567,0.1044030650891055,0.61569653,0.018439088915,0.5236271465868577,9.117,0.021,0.50969653,0.020615528128,9.704701816375405e-11,39628228372992534,9906628349202966,b'GALAXY',241.01621323088946,18.47122568067486,5764607523034234880,0.03720223329412782,0,b'main'
1764,ZTF19abwsecm,0.02197651,1.005e-05,z_gal,58742.88654,0.00317722,0.4881466275058108,0.4032768438343001,0.1507253836534801,0.000122398,0.170043696,0.033214672,1.5086660278353769e-06,-0.006458348,-0.000181274,-7.67e-06,-3.5e-06,0.001068975,0.073405018,3.1,0,0.9988080748933356,49.59916,-1.930444,snia-cosmo,norm,1.0,1.0,2019pmd,100.0,49.59870948244183,-1.9316815860454035,9.838,0.1026109155986827,0.78469653,0.019849433241,0.8757185722807533,9.299,0.024,0.79769653,0.018439088915,0.0,39627737240963041,9906620675262433,b'GALAXY',49.59870948244183,-1.9316815860454033,5764607523034234880,0.021976666766097476,0,b'main'
1766,ZTF19abwsxug,0.08211893,1.083e-05,z_gal,58742.09529489418,0.000406541,-0.344050758,0.1620386454052498,0.1284037804762192,1.483232222592972e-05,0.1829942862149444,0.03206828,2.173335466027981e-07,-0.002671845,-0.000540249,-1.15e-06,-4.14e-07,0.001794176,0.059148136,3.1,0,0.001349008,31.511922,30.607578,snia,,1.0,1.0,2019pyd,99.09909909909908,31.511970814556925,30.60754516747745,10.306,0.1118033988749895,1.18769653,0.021400934559,0.0861944336154304,10.063,0.123,1.42869653,0.021931712199,0.0,39628489028014528,9906632421937600,b'GALAXY',31.511970814556925,30.60754516747745,5764607523034234880,0.08211901479038257,0,b'main'
1768,ZTF19abxdnhr,0.05496792,1.216e-05,z_gal,58744.43867,0.000938546,-0.619943644,0.1245375789729965,0.1182589035815908,2.953906245141939e-05,0.1503843734802806,0.030734657,1.505528356317957e-07,0.011331164,-7.92e-05,-4.65e-07,-7.27e-07,-5.21e-05,0.033435652,3.1,0,0.004985318,257.439655,31.739228,snia-cosmo,norm,1.0,1.0,2019prt,100.0,257.44047311198165,31.73937851898923,9.829,0.105304320899002,0.74669653,0.018439088915,0.4760632818496893,9.045,0.023,0.75269653,0.020518284529,0.0,39628518195200864,9906632877671264,b'GALAXY',257.44047311198165,31.73937851898923,5764607523034234880,0.05496563623080763,0,b'main'
1781,ZTF19abxvjzn,0.04424236,1.263e-05,z_gal,58713.90254714257,0.003364271,-1.360133365,-0.202724863,1.4214706740567635,0.000400351,0.5906672821044301,0.080259148,9.634738919804471e-05,-0.629858942,-0.045629905,-0.000166906,-2.82e-05,0.033830652,0.039782132,3.1,0,0.1938187010022833,114.953154,21.979028,snia,,0.0,0.0,2019ppd,100.0,114.95305937737332,21.97909092874429,10.096,0.136561341528267,1.18369653,0.017691806013,0.1204189928399995,10.088,0.103,1.21569653,0.019798989873,4.744086077882909e-11,39628305841784448,9906629559649920,b'GALAXY',114.95305937737331,21.97909092874429,5764607523034234880,0.04424184753827392,0,b'main'
1784,ZTF19abxvtmy,0.04094037,1.263e-05,z_gal,58735.55284253313,0.001759108,-0.014850435,0.2504131878385397,0.4938092710108321,6.83316572848621e-05,0.2030974813325181,0.034537198,-7.89e-06,-0.081241953,0.002754921,1.316850453572321e-06,-2.03e-06,-0.001227602,0.024686086,3.1,0,0.017927907,132.329505,46.380889,snia-cosmo,norm,1.0,1.0,2019ppj,100.0,132.328690369157,46.3812546362324,10.153,0.105304320899002,0.83469653,0.017691806013,0.3851264001129822,9.705,0.038,0.77069653,0.019104973175,0.0376908734979626,39633191023150615,9907736682759703,b'GALAXY',132.32870534603308,46.38125294321611,5764607523034234880,0.04093353156859548,2,b'main'
1787,ZTF19abyatwa,0.05437571,1.288e-05,z_gal,58744.58508528074,0.001729312,0.1267205926959481,-0.126028528,0.1917353840872238,0.000103294,0.1908838859237672,0.046929937,-7.66e-06,0.008660934,0.002890711,-9.58e-06,-4.54e-06,0.00320607,0.070139832,3.1,0,0.2916146333041698,349.830329,4.589634,snia,,0.0,1.0,2019pso,100.0,349.83199289452915,4.590011421564896,9.462,0.1038460398859773,0.98569653,0.022671568098,1.2267761070557133,8.229,0.03,1.02469653,0.089872131387,2.862499213317165e-12,39627899254343454,9906623206721310,b'GALAXY',349.83199289452915,4.5900114215648955,5764607523034234880,0.05437346140485504,0,b'main'
1790,ZTF19abyfbqn,0.10843738,4.166e-05,z_gal,58744.65020588414,0.00036825,-1.440780568,-0.101532206,0.2238714952145528,1.2222758309534515e-05,0.328180338,0.038272644,9.243976367752957e-08,0.044325865,-0.000332987,-6.61e-07,-3.18e-07,5.046996958756184e-05,0.033788878,3.1,0,0.042097587,261.5239,27.29419,snia,,1.0,1.0,,100.0,261.52400953094303,27.294169240591927,9.674,0.122065556157337,1.04269653,0.035355339059,0.2313211070222675,9.313,0.03,0.98969653,0.042011903075,0.0,39628423533955407,9906631398590799,b'GALAXY',261.52400953094303,27.294169240591927,5764607523034234880,0.10850586754553196,0,b'main'
1792,ZTF19abyhxzp,0.07851789,1.35e-05,z_gal,58752.11696341956,0.000778324,0.5814401611468252,0.1324729464852577,0.1604933904745848,2.500923939708705e-05,0.1589927648306491,0.028364237,-1.2e-07,-0.010755787,0.000219332,-8.62e-07,-6.06e-07,0.000287501,0.040472508,3.1,0,0.121795887,20.496492,7.452706,snia,,1.0,1.0,2019qic,100.0,20.4986594658936,7.45116459591551,10.117,0.1009752444909147,1.09369653,0.021931712199,2.1033115212109914,8.35,0.164,1.47969653,0.158142340946,0.18063173091970158,39627965893445459,9906624247957331,b'GALAXY',20.49860965119115,7.4511734167017964,1152921504606846976,0.07851688621381563,0,b'main'
1802,ZTF19abymvoy,0.0243921,1.111e-05,z_gal,58739.88191044057,0.004642767,0.7106301960912174,0.010872618,0.3667410721609485,0.000169947,0.1513195310207123,0.032278703,-1.69e-05,-0.03804276,0.001572402,7.206398673723684e-07,-4.56e-06,-0.000691725,0.022242322,3.1,0,0.7809489955677872,143.79601,48.718287,snia-cosmo,norm,0.0,1.0,2019pqd,100.0,143.79724750969515,48.71892693003708,8.863,0.1026109155986827,0.61169653,0.022022715546,0.7616594790077341,8.463,0.018,0.60969653,0.024207436874,0.0,39633227928830861,9907737259410317,b'GALAXY',143.79724750969515,48.71892693003708,5764607523034234880,0.02439271121894492,0,b'main'
1803,ZTF19abymvpq,0.05686552,2.542e-05,z_gal,58752.96342199758,0.001677935,0.9206381915987848,-0.028222128,0.1736953725885541,5.532416882545496e-05,0.1330759027158937,0.031088511,2.6126218328612082e-08,-0.005542327,-0.000352063,-1.12e-06,-1.44e-06,-0.00019795,0.020706585,3.1,0,0.6797982761888515,140.731191,54.028131,snia-cosmo,91t,1.0,1.0,2019qeo,100.0,140.7313548435984,54.02791294515799,8.919,0.1041201229350023,1.01969653,0.047801673611,0.4666138555969626,8.323,0.059,0.97269653,0.0890056178,0.0,39633307402503088,9907738501186480,b'GALAXY',140.7313548435984,54.02791294515799,5764607523034234880,0.05686543548762384,0,b'main'
1809,ZTF19abzfmak,0.07152327,1.104e-05,z_gal,58759.16207912843,0.000988459,0.9455064206400158,-0.076229424,0.23961436,3.8621473858823946e-05,0.2437305801198152,0.038576846,-2.95e-07,0.000991183,-0.001204987,-3.93e-06,-1.13e-06,0.001246103,0.063276231,3.1,0,0.911354351,267.786492,24.803502,snia-cosmo,91t,0.0,1.0,2019qfq,100.0,267.7856122243212,24.802386410790167,9.744,0.1026109155986827,0.73669653,0.026076809621,1.6192610146222768,7.84,0.124,0.54569653,0.335876465386,0.0,39628369272246873,9906630550753881,b'GALAXY',267.7856122243212,24.802386410790167,5764607523034234880,0.07152277515217052,0,b'main'
1813,ZTF19abzkexb,0.0862953,1.424e-05,z_gal,58751.82108057717,0.000530441,-0.283136769,-0.073766398,0.3311625815113075,1.953502640547969e-05,0.3242032025254661,0.033927847,-1.95e-06,-0.026987265,0.001795565,-1.33e-06,-5.29e-07,0.000682427,0.068300679,3.1,0,0.997660438,320.55027,11.560146,snia-cosmo,norm,1.0,1.0,2019qhl,100.0,320.5493079047784,11.560324185358178,9.59,0.1026109155986827,0.66969653,0.040718546143,0.9957761287345822,8.42,0.059,0.78069653,0.078262379212,0.0,39628066254751878,9906625816103046,b'GALAXY',320.5493079047784,11.560324185358178,5764607523034234880,0.08628242143612423,0,b'main'
1817,ZTF19abzlsbl,0.03402776,1.012e-05,z_gal,58752.63650132518,0.001129989,-2.465488428,0.1833822473381439,0.1113309946849767,4.000939745500839e-05,0.1569119691577809,0.033672214,2.7903183589814013e-08,-0.000409537,0.000143356,-1.47e-06,-1.14e-06,0.000557974,0.067516444,3.1,0,1.3668937585680014e-20,58.044656,-8.506372,snia-pec,91bg,1.0,0.0,2019qih,100.0,58.0501765118269,-8.507700716722146,10.275,0.1016070863670443,0.96469653,0.019104973175,1.539399823723477,7.51,0.275,0.44069653,0.296947806862,0.0,39627580965393777,9906618233460081,b'GALAXY',58.0501765118269,-8.507700716722146,5764607523034234880,0.034028000448289374,0,b'main'
1818,ZTF19abzmnrh,0.07599795,1.206e-05,z_gal,58753.546125866254,0.000730624,0.2744125269847489,0.073386331,0.3777617503365036,3.653221670622928e-05,0.5169106206070775,0.045706849,3.214821836520101e-06,0.081883086,-0.007869945,-7.78e-06,-1.32e-06,-0.000248091,0.051843184,3.1,0,0.5333221503609213,241.441115,10.595329,snia-cosmo,norm,1.0,1.0,2019qin,100.0,241.4410750790649,10.594034712948464,9.339,0.107335921293852,0.62769653,0.034132096332,1.5511336920917056,7.828,0.217,0.32869653,0.431792774372,1.0073690023627256e-10,39628041214754933,9906625424851061,b'GALAXY',241.44107507906486,10.594034712948465,5764607523034234880,0.07599802352786121,0,b'main'
1824,ZTF19abzqdjy,0.04365874,1.031e-05,z_gal,58753.91409894217,0.000102499,1.040515709782949,1.1999999962590433,0.397097532,2.538676830168241e-06,0.416747566,0.1936252516369636,4.3977028760368096e-08,-0.020422401,-2.92e-08,-2.77e-07,4.803353389720187e-12,-1.75e-09,0.062671945,3.1,0,0.9038225065348324,353.113555,5.848893,snia,,1.0,0.0,2019rtx,100.0,353.11299591164897,5.84872882128147,9.736,0.1016070863670443,1.10869653,0.024839484697,0.2590469963529587,9.554,0.031,1.10369653,0.027018512172,0.0,39627929407196042,9906623677860746,b'GALAXY',353.11299591164897,5.84872882128147,5764607523034234880,0.04365818713331864,0,b'main'
1829,ZTF19abzsogy,0.07156033,1.263e-05,z_gal,58753.28803,0.000659543,-0.146117914,0.1021234947221838,0.274606244,2.496408095115641e-05,0.2451001639686617,0.034874934,-1.38e-06,-0.011657911,0.000133051,-1.57e-06,-6.97e-07,0.000358008,0.06242497,3.1,0,0.9953444483710768,26.89194,27.857507,snia-cosmo,norm,1.0,1.0,2019rnv,100.0,26.8920101798898,27.8574933361826,9.948,0.1011187420807834,1.10869653,0.019104973175,0.1225382502011146,9.789,0.098,1.27869653,0.026248809497,0.08032162873637655,39628430773323375,9906631511705199,b'GALAXY',26.89199237463385,27.857477524794593,5764607523034234880,0.07156093529870444,0,b'main'
1832,ZTF19abzvvkb,0.08850761,1.235e-05,z_gal,58759.62642105426,0.000674547,0.7487566162669053,-0.065721463,0.2712462005329143,2.8588995649067605e-05,0.2712899000360301,0.036018531,1.5030902534574452e-06,-0.028776234,-0.001513947,-3.92e-06,-8.77e-07,0.003104365,0.048555931,3.1,0,0.154606961,339.392217,13.395883,snia-cosmo,91t,1.0,1.0,2019qud,100.0,339.39212359096234,13.395462995757544,9.841,0.1066255128944288,1.13569653,0.027202941017,0.5293963922786147,9.136,0.036,1.07169653,0.032802438934,0.0,39628113767829597,9906626558496861,b'GALAXY',339.39212359096234,13.395462995757544,5764607523034234880,0.0885036274194032,0,b'main'
1837,ZTF19abzzgec,0.07645205,2.347e-05,z_gal,58756.54042147009,0.000585969,0.011553422,0.054209349,0.177807327,2.028556529608385e-05,0.233435528,0.03340496,-4.22e-07,0.0066342,0.000440701,-8.62e-07,-5.57e-07,-0.000329704,0.035497175,3.1,0,0.089578998,71.861757,-4.014044,snia-cosmo,norm,1.0,1.0,2019qpn,100.0,71.86207054756355,-4.013441963198873,10.225,0.1501465950329877,1.41069653,0.020615528128,0.5668701360106254,9.573,0.116,1.35769653,0.025495097568,0.0,39627689329426720,9906619926642976,b'GALAXY',71.86207054756355,-4.013441963198873,5764607523034234880,0.07645818843959244,0,b'main'
1847,ZTF19acavtco,0.07030378,1.383e-05,z_gal,58755.66344,0.00018957,-2.310966126,0.469758041,0.2544362797925714,8.623799433789744e-06,0.088725542,0.041381409,-4.13e-07,-0.004098949,0.00097015,-2.35e-08,-3.06e-07,-0.00077716,0.051813068,3.1,0,0.2677617123308846,110.280045,39.818197,snia,,1.0,1.0,2019rnz,100.0,110.26877162604688,39.81886109634908,11.614,0.136561341528267,1.38769653,0.017691806013,5.4298599130663705,8.036,0.414,1.15369653,1.105427519107,3.929389372676326e-11,2843412277493765,9907734812758882,b'GALAXY',110.26877162604687,39.81886109634908,4611686018427387904,0.0702991755443338,0,b'main'
1873,ZTF19acbpwwg,0.06739565,1.089e-05,z_gal,58769.665070403295,0.000989675,1.216323909283069,0.020576096,0.1211092195590026,3.206685631751698e-05,0.1638135422728041,0.029820841,3.248928773462044e-07,0.006023446,-8.36e-05,-1.28e-06,-8.03e-07,0.000503028,0.048779163,3.1,0,0.8917141451140548,276.058842,46.97546,snia-cosmo,norm,1.0,1.0,2019rwf,100.0,276.05920371762096,46.97569965939412,9.889,0.1028396810574595,0.71669653,0.027784887979,0.2479231333794913,9.167,0.027,0.84469653,0.02469817807,0.0,39633200984621583,9907736838406671,b'GALAXY',276.05920371762096,46.97569965939412,1152921504606846976,0.06739547674635207,0,b'main'
1878,ZTF19acbrtbh,0.10200157,1.042e-05,z_gal,58769.02414805318,0.000377433,1.2176123326346244,0.028373436,0.509079065,2.716732542986389e-05,0.6682098806478778,0.059087841,-5.67e-06,0.073390375,0.011623089,-1.27e-05,-1.36e-06,0.018002117,0.037786036,3.1,0,0.5165823913779723,331.240127,2.387285,snia-cosmo,norm,1.0,1.0,2019rok,100.0,331.2396836487791,2.3868191858075543,10.042,0.1046947945219818,0.64969653,0.034928498393,0.671389059058108,8.997,0.021,0.43569653,0.082734515167,0.0,39627850680113887,9906622447753951,b'GALAXY',331.2396836487791,2.3868191858075543,5764607523034234880,0.10200125103166362,2,b'main'
1884,ZTF19acbunmk,0.02832083,1.065e-05,z_gal,58770.98499794995,0.004992468,-0.67950862,0.024111852,0.1088154493518231,0.000171603,0.1403742065017695,0.031484061,2.952316593034076e-06,-0.001439846,-0.000572207,-5.15e-06,-4.67e-06,0.000361649,0.06183424,3.1,0,0.6941590018886503,46.082849,-2.306226,snia-cosmo,norm,1.0,1.0,2019rpe,100.0,46.08224800723605,-2.305998819541344,10.443,0.1062826420446913,1.17169653,0.019209372712,0.1705187546328377,10.02,0.03,1.30369653,0.017691806013,0.0,39627731142445056,9906620579973120,b'GALAXY',46.08224800723605,-2.305998819541344,5764607523034234880,0.028320658634413142,0,b'main'
1889,ZTF19acbvquo,0.08677545,1.576e-05,z_gal,58763.57486269352,0.000468153,-0.295926979,-0.035852384,0.5024113812760334,2.6034586903222773e-05,0.7665842538554657,0.055557868,1.930761802501432e-06,-0.021000329,-0.001869589,-1.07e-05,-1.14e-06,0.015252763,0.012403416,3.1,0,0.010646369,154.16432,34.547454,snia,,1.0,1.0,2019tai,94.11764705882354,154.1634656203726,34.547631130924074,9.594,0.1066255128944288,1.24869653,0.033837848631,0.775923110082804,8.748,0.042,1.24469653,0.060464865831,0.0,39632970536979171,9907733237664483,b'GALAXY',154.1634656203726,34.547631130924074,5764607523034234880,0.08677531035367562,0,b'main'
1895,ZTF19acbwhqc,0.07531012,1.118e-05,z_gal,58768.39252623049,0.000661248,-0.147833906,-0.011154071,0.1771645375374646,2.5556064355877165e-05,0.2202054011666016,0.03457584,-3.82e-07,0.009265335,-1.16e-05,-2.07e-06,-7.31e-07,0.000860381,0.1069156379636143,3.1,0,0.3966415120466025,256.191018,15.354287,snia-cosmo,norm,1.0,1.0,2019rqv,100.0,256.19248454398536,15.35369814010196,10.428,0.1041201229350023,0.79969653,0.020615528128,0.9818746647784442,8.7,0.11,0.86469653,0.267441582406,0.0,39628153399808069,9906627177746501,b'GALAXY',256.19248454398536,15.35369814010196,5764607523034234880,0.07530861528355468,0,b'main'
1901,ZTF19acchjle,0.07045496,1.093e-05,z_gal,58773.19796874634,0.00139876,0.9384890896738776,-0.071637019,0.1897137457599456,5.220227073149137e-05,0.2336606133378976,0.034791573,1.929648078903908e-07,-0.007579211,-0.000138308,-5.13e-06,-1.44e-06,0.001121006,0.04268557,3.1,0,0.9896204114997844,56.795327,-10.99476,snia-cosmo,91t,1.0,1.0,2019rsx,100.0,56.79642234243371,-10.9928486431746,9.437,0.1141271221051332,0.42769653,0.026925824036,1.4766262702232182,9.056,0.079,0.37769653,0.049091750835,0.0,39627521381108578,9906617302453090,b'GALAXY',56.79642234243371,-10.9928486431746,5764607523034234880,0.07045496407127874,0,b'main'
