ZTF_Unnamed: 0,ztfname,ZTF_redshift,ZTF_redshift_err,ZTF_source,ZTF_t0,ZTF_x0,ZTF_x1,ZTF_c,ZTF_t0_err,ZTF_x0_err,ZTF_x1_err,ZTF_c_err,ZTF_cov_t0_x0,ZTF_cov_t0_x1,ZTF_cov_t0_c,ZTF_cov_x0_x1,ZTF_cov_x0_c,ZTF_cov_x1_c,ZTF_mwebv,ZTF_mwr_v,ZTF_mwebv_err,ZTF_fitprob,ZTF_ra,ZTF_dec,ZTF_sn_type,ZTF_sub_type,ZTF_lccoverage_flag,ZTF_fitquality_flag,ZTF_iau_name,ZTF_frac_fitted,ZTF_ra_host_global,ZTF_dec_host_global,ZTF_mass_global,ZTF_mass_err_global,ZTF_restframe_gz_global,ZTF_restframe_gz_err_global,ZTF_d_dlr_global,ZTF_mass_local,ZTF_mass_err_local,ZTF_restframe_gz_local,ZTF_restframe_gz_err_local,ZTF_DESI_METADATA_ang_sep_arcsec,DESI_METADATA_TARGETID,DESI_METADATA_LS_ID,DESI_METADATA_SPECTYPE,DESI_METADATA_RA,DESI_METADATA_DEC,DESI_METADATA_DESI_TARGET,DESI_METADATA_Z,DESI_METADATA_ZWARN,DESI_METADATA_SURVEY,DESI_METADATA_PROGRAM
2065,ZTF19acordoi,0.08493946,1.984e-05,z_gal,58802.96513950976,0.000633026,0.7597674432672481,-0.039620194,0.2778559991893417,2.8407306495520628e-05,0.4755622125027241,0.043278679,-1.51e-06,0.071047427,0.002726063,-7.63e-06,-8.51e-07,0.004441882,0.046607343,3.1,0,0.9785264113016886,270.798181,74.727619,snia-cosmo,norm,1.0,1.0,2019ugr,100.0,270.79801693794275,74.72771407209754,10.165,0.125,1.17069653,0.022022715546,0.1473098978961205,10.067,0.028,1.20569653,0.019798989873,0.0,39633525107852784,9907741902833136,b'GALAXY',270.79801693794275,74.72771407209754,5764607523034234880,0.08493780551517965,0,b'main',b'bright'
2077,ZTF19acrbyzj,0.03020957,1.032e-05,z_gal,58809.62946249196,0.003432669,0.4023705490524286,0.090590992,0.1919195347873028,0.00013139,0.2019730251898255,0.035333055,5.676367694989734e-07,0.017266987,-5.12e-05,-5.6e-06,-3.88e-06,0.000178007,0.044557051,3.1,0,0.7678136,127.054518,0.024946,snia-cosmo,norm,1.0,1.0,2019ulp,100.0,127.0534052386441,0.0240055328385106,10.09,0.1008414597276338,0.55069653,0.02404163056,0.3696981875311244,8.886,0.048,0.83169653,0.022022715546,1.7890620083232282e-13,39627786859578830,9906621450552782,b'GALAXY',127.0534052386441,0.02400553283851065,5764607523034234880,0.030210015054147835,0,b'main',b'bright'
2101,ZTF19actfpmy,0.04722031,2.642e-05,z_gal,58813.90174238969,0.00109159,0.041024253,0.1415044350559135,0.2658794468625274,8.9356061107956e-05,0.2773170986825675,0.060688995,2.836425303251702e-06,-0.011084527,-0.000944158,-1.44e-05,-4.8e-06,0.005178585,0.0389139,3.1,0,2.3822569139535e-06,147.32118,-4.109986,snia-cosmo,norm,1.0,1.0,2019uym,100.0,147.31922418386213,-4.110210767055508,9.759,0.1016070863670443,0.99869653,0.022022715546,1.1605883568139794,8.09,0.043,0.82769653,0.075604232686,2.862499213317166e-12,39627690591914243,9906619946371331,b'GALAXY',147.31922418386213,-4.1102107670555075,5764607523034234880,0.04721901840195172,0,b'main',b'bright'
2107,ZTF19actnwlw,0.1735001,2.209e-05,z_gal,58807.89466525482,0.000165126,1.0266162642903467,0.049550486,0.7452475437603425,7.984550954578547e-06,0.5788426254796186,0.057938351,4.740066733831609e-07,-0.149477851,0.003293982,-2.06e-06,-2.01e-07,-0.011696083,0.015000926,3.1,0,2.8905012287454303e-05,142.176343,50.787089,snia-cosmo,91t,1.0,1.0,2019vdk,100.0,142.176679263973,50.7865304915316,10.618,0.1019803902718557,1.45769653,0.157050947148,1.139091458979305,7.727,0.311,0.76069653,1.616324843588,7.207073379972486e-10,39633259260284958,9907737748967454,b'GALAXY',142.1766792639727,50.78653049153156,1152921504606846976,0.17350020675300762,0,b'main',b'bright'
2127,ZTF19acvrgde,0.07917195,1.433e-05,z_gal,58816.64551293713,0.000680053,0.6920647554780555,-0.007115074,0.9600064729602308,4.576917748721034e-05,0.6152343037054206,0.057128799,2.7636402361965683e-05,-0.436940785,-0.021276607,-1.73e-05,-1.94e-06,0.004826176,0.023574446,3.1,0,0.6209034394078671,145.798768,-8.249334,snia-cosmo,norm,1.0,1.0,2019vno,100.0,145.79870542,-8.2494576,8.548,0.1226417547167358,0.56469653,0.09138927727,0.5179720255765501,8.528,0.12,0.58369653,0.238849324889,0.008723536719391365,39627588406086740,9906618349718612,b'GALAXY',145.7987033973091,-8.2494589656029,5764607523034234880,0.07917178951883909,0,b'main',b'bright'
2152,ZTF19acxowwt,0.05931556,1.157e-05,z_gal,58832.26467,0.000634613,-2.618062915,0.040187589,0.3928232605248922,3.476028002683912e-05,0.134689233,0.045332752,-4.79e-06,-0.022449753,0.004411184,-5.54e-07,-1.41e-06,0.000135745,0.009018069,3.1,0,0.004447258,147.126978,57.240245,snia-cosmo,norm,1.0,1.0,2019wiv,100.0,147.12663636017373,57.240284578127415,10.296,0.1146123902551552,1.21469653,0.018439088915,0.171768136116938,9.891,0.078,1.29669653,0.018384776311,0.0,39633352008927241,9907739198162953,b'GALAXY',147.12663636017373,57.240284578127415,5764607523034234880,0.05931432782989103,0,b'main',b'bright'
2158,ZTF19acxysob,0.05797617,1.095e-05,z_gal,58831.928746829486,0.001177024,1.1389944844604427,0.049262191,0.4293526361580007,4.191341411457432e-05,0.1951261034947251,0.029283854,-1.24e-06,-0.066606849,0.001191825,-1.05e-06,-1.03e-06,-0.000503114,0.015819951,3.1,0,0.981879794,198.179922,51.942608,snia-cosmo,norm,1.0,1.0,2019wva,100.0,198.17969615614,51.9426904380727,8.417,0.1046947945219818,0.73769653,0.059059292241,0.5920467414251409,8.387,0.028,0.74069653,0.065115282384,0.031505391238546385,39633278767992191,9907738053774719,b'GALAXY',198.1796968817732,51.94268169801447,5764607523034234880,0.057978724813837666,0,b'main',b'bright'
2161,ZTF19acxyzcq,0.06012692,1.013e-05,z_gal,58834.01093875212,0.001283854,1.2534174288387017,0.013218949,0.6896402659403975,4.91224537791221e-05,0.3845398596903159,0.041834792,-4.83e-06,-0.107016608,0.003372153,5.748943366283752e-07,-1.52e-06,-0.006992082,0.061068248,3.1,0,0.5937705463619224,326.253589,9.123853,snia-cosmo,norm,1.0,1.0,2019wfa,100.0,326.25387300592786,9.122332995939496,10.148,0.1016070863670443,0.56269653,0.019849433241,0.5941478433160425,8.63,0.039,0.46369653,0.047381430962,0.0,39628006875990671,9906624888310415,b'GALAXY',326.25387300592786,9.122332995939496,5764607523034234880,0.060126677754112796,0,b'main',b'bright'
2163,ZTF19acxzdht,0.08240967,1.486e-05,z_gal,58836.25100495377,0.000612838,0.1592514737048573,0.017809299,0.6007776030855894,2.3772040476318724e-05,0.5142124071946349,0.045920636,4.24848924873228e-06,-0.143405827,0.001699616,-2.89e-06,-6.26e-07,-0.00966934,0.066074785,3.1,0,0.5298434,328.534595,22.295471,snia-cosmo,norm,1.0,1.0,2019wlf,100.0,328.5350064615576,22.29622528498105,9.636,0.1016070863670443,1.00669653,0.029681644159,1.0003707700570654,8.5,0.031,0.95669653,0.070661163308,0.0,39628314767264479,9906629699111647,b'GALAXY',328.5350064615576,22.296225284981052,5764607523034234880,0.08238670495505412,2,b'main',b'bright'
2176,ZTF19acyitga,0.07086015,3.781e-05,z_gal,58839.66022053055,0.000716279,-1.559725382,-0.013280037,0.1863336683018133,2.9310809221688955e-05,0.2107656430836598,0.039590086,-1.68e-07,-0.004675107,-0.000308723,-2.24e-06,-8.83e-07,0.000333414,0.022198022,3.1,0,0.9383551582837044,159.796797,5.161894,snia-cosmo,norm,1.0,1.0,2019wmn,100.0,159.7967849032591,5.1626590347012,9.944,0.1122541758688735,1.21969653,0.020615528128,0.8603024154238842,8.91,0.055,1.16269653,0.036235341864,0.0,39627914144123497,9906623439374953,b'GALAXY',159.7967849032591,5.1626590347012,5764607523034234880,0.07085807121224492,0,b'main',b'bright'
2178,ZTF19acykjcw,0.03179208,1.02e-05,z_gal,58843.715215125296,0.002875806,-0.095528595,0.1657400368448576,0.2761571227165404,0.000111954,0.1669829855280925,0.036257557,-1.05e-05,-0.024806817,0.003198912,6.083831902219799e-07,-3.47e-06,-0.001291068,0.1088806281834781,3.1,0,0.9798067243024162,353.322207,30.839572,snia-cosmo,norm,1.0,1.0,2019wps,100.0,353.3212036463644,30.84056526908658,9.838,0.1136485811614029,0.92869653,0.019849433241,0.7297718925060515,8.933,0.051,0.90569653,0.026172504657,0.0,39628498893017629,9906632576078365,b'GALAXY',353.3212036463644,30.84056526908658,5764607523034234880,0.03179091397982867,0,b'main',b'bright'
2181,ZTF19acykzsp,0.15887836,2.628e-05,z_gal,58835.35828307426,0.000144325,0.08632769,0.071943453,0.8634212911274517,8.39266411771023e-06,0.6595934114415487,0.063453545,2.664086112503775e-06,-0.328563507,0.007536912,-3.02e-06,-2.43e-07,-0.009300184,0.045664773,3.1,0,0.000403815,28.359125,31.801,snia,,1.0,1.0,,100.0,28.358679835641723,31.799713771856915,10.409,0.1014347080638575,0.92469653,0.051429563482,1.5917288978213069,8.496,0.686,1.89969653,1.805006925194,0.0,39628514915257957,9906632826424933,b'GALAXY',28.358679835641723,31.799713771856915,5764607523034234880,0.15887040443312844,0,b'main',b'bright'
2187,ZTF19acymzwh,0.03312027,1.176e-05,z_gal,58834.899746233736,0.00261402,0.7392108129926759,0.1613964315591858,0.3694575521622028,0.000101474,0.1591143131787625,0.031014564,-6.13e-06,-0.042409894,0.001306914,-2.7e-06,-2.71e-06,0.000110314,0.011073129,3.1,0,0.9999211905496146,217.500638,39.945871,snia-cosmo,norm,1.0,1.0,2019wqf,100.0,217.49488964577736,39.94064041607446,10.326,0.107335921293852,1.27969653,0.018439088915,1.453883287240768,7.898,0.025,0.58369653,0.072138755187,0.0,39633077378482985,9907734907061033,b'GALAXY',217.49488964577736,39.94064041607446,5764607523034234880,0.033123126753649416,0,b'main',b'bright'
2201,ZTF19aczjsqn,0.08898538,2.717e-05,z_gal,58842.82962,0.000543694,-2.158725373,0.1484597859588772,0.2709173754155927,2.687134893919772e-05,0.2194689417825149,0.04339269,-2.3e-06,0.002483087,0.000497662,-2.38e-06,-9.19e-07,0.001288358,0.045969235,3.1,0,0.010538105,141.029371,2.368712,snia,,1.0,1.0,2019wyw,100.0,141.0295142502485,2.368894742823434,10.392,0.116619037896906,1.23369653,0.024413111231,0.1699705201983768,9.827,0.033,1.40269653,0.022203603311,0.0,39627841452638923,9906622303568587,b'GALAXY',141.0295142502485,2.368894742823434,5764607523034234880,0.08899297269295572,0,b'main',b'bright'
2205,ZTF19aczllns,0.0737789,1.101e-05,z_gal,58848.65495,0.000908162,1.3820850694704094,-0.097434224,0.2543056056274508,3.130283323151713e-05,0.1863030275553853,0.032775204,-6.81e-07,-0.018127983,0.000401399,-1.21e-06,-8.18e-07,-0.000434499,0.034214573,3.1,0,0.2751549215578899,29.917874,5.982025,snia,,1.0,1.0,2019wzy,100.0,29.917185132848022,5.981826157855651,9.308,0.105304320899002,0.61369653,0.048301138703,0.7343154232036907,8.411,0.099,0.77069653,0.42748099373,1.2720128963890994e-11,39627930023756669,9906623687492477,b'GALAXY',29.917185132848026,5.981826157855651,5764607523034234880,0.07377995820560751,0,b'main',b'bright'
2223,ZTF19adbricc,0.07940016,5.162e-05,z_gal,58854.600558132726,0.000773958,-0.157117342,-0.083865826,0.074636572,2.5039128264707912e-05,0.1017813743516366,0.030339709,-1.07e-07,0.002302504,0.000260162,-2.84e-07,-6.65e-07,0.000143199,0.034526536,3.1,0,0.9549702772752088,112.755745,27.733144,snia-cosmo,norm,1.0,1.0,2019zro,100.0,112.755732816246,27.733237566537,8.862,0.1127120224288429,0.83169653,0.055758407438,0.2908882775923747,8.819,0.038,0.90269653,0.174002873539,0.04377927373963561,39628432048394752,9906631531631104,b'GALAXY',112.7557191215018,27.733236588846147,5764607523034234880,0.07939992733938839,0,b'main',b'bright'
2243,ZTF20aaawbxl,0.06177568,1.034e-05,z_gal,58851.50132,0.000437946,-0.489663785,0.2650170700063026,0.5779772199130093,2.0597984734450225e-05,0.328531107,0.041807253,-8.82e-07,-0.124861664,-0.000607627,-6.66e-07,-7.45e-07,0.000233139,0.04318449,3.1,0,0.4460215601188651,144.489473,6.741479,snia-cosmo,norm,1.0,1.0,2020L,100.0,144.48889624154265,6.74251475623523,10.027,0.1028396810574595,0.77269653,0.018439088915,0.7274629178124734,8.889,0.026,0.77169653,0.032202484376,0.0,39627949959286354,9906623998987858,b'GALAXY',144.48889624154265,6.74251475623523,5764607523034234880,0.06177561264137594,0,b'main',b'bright'
2253,ZTF20aabcnkx,0.09527204,1.301e-05,z_gal,58865.18252686834,0.000592123,0.4745984695537406,-0.062392231,0.2318162048504746,2.0239097280562912e-05,0.1951898817231965,0.03327804,-7.5e-07,-0.019504493,0.001092817,-7.28e-07,-5.46e-07,-0.000393426,0.07421248,3.1,0,0.7723108792617376,63.358404,-5.603504,snia-cosmo,91t,1.0,1.0,2020pc,100.0,63.35978877024539,-5.601344059293179,9.567,0.105304320899002,0.81269653,0.066098411479,3.7483352924125786,7.696,1.218,2.73169653,2.006900097165,0.0,39627653044504443,9906619359692667,b'GALAXY',63.35978877024539,-5.601344059293179,1152921504606846976,0.09527093555197504,0,b'main',b'bright'
2258,ZTF20aabqiiy,0.07615925,1.194e-05,z_gal,58859.96486,0.000466001,-0.01410067,0.1126889981436836,0.2668446295756439,2.1439747284828302e-05,0.2866067878464164,0.041712995,1.215221500402417e-06,-0.014950152,-0.002370625,-2.96e-06,-7.38e-07,0.002815366,0.02843685,3.1,0,0.7010483309488544,238.71387,30.025247,snia-cosmo,norm,1.0,1.0,2020bc,100.0,238.71519155704632,30.02527584411967,9.268,0.1038460398859773,0.56869653,0.031764760349,1.073336422372022,8.075,0.081,0.63669653,0.103619496235,0.0,39628481578930161,9906632305545201,b'GALAXY',238.71519155704632,30.02527584411967,5764607523034234880,0.07615992207292703,0,b'main',b'bright'
2266,ZTF20aacbtgq,0.06289525,1.665e-05,z_gal,58867.25073137761,0.001003935,1.3778723211044477,0.021345017,0.1332686755122267,3.055311982463535e-05,0.089714859,0.028486031,-4.55e-07,-0.005626009,0.00029118,3.3473368260271225e-08,-7.39e-07,-0.000373306,0.007589507,3.1,0,0.7143701746078019,155.720684,54.060375,snia-cosmo,norm,1.0,1.0,2020nr,100.0,155.71950702751482,54.0617891877829,9.5,0.105304320899002,0.63369653,0.030528675045,1.692923336408477,7.943,0.042,0.58969653,0.125,0.0,39633307549305124,9907738503481636,b'GALAXY',155.71950702751482,54.0617891877829,5764607523034234880,0.06289477138914654,0,b'main',b'bright'
2279,ZTF20aadcfva,0.06011395,1.993e-05,z_gal,58858.60993402301,0.000236306,-0.593249554,0.5416249358300983,0.1738319801224861,8.760065777115746e-06,0.1257604744524647,0.032840465,-9.75e-08,-0.008813143,9.179045875694292e-05,-1.96e-07,-2.53e-07,0.000288575,0.013912038,3.1,0,0.3554383345348752,198.850617,52.067818,snia-cosmo,norm,1.0,1.0,2020eo,100.0,198.850556452774,52.066444616154655,10.492,0.1136485811614029,1.13869653,0.017691806013,0.3597840127067825,9.654,0.027,1.40069653,0.024207436874,0.0,39633278776379699,9907738053904691,b'GALAXY',198.850556452774,52.066444616154655,5764607523034234880,0.06010763279125814,0,b'main',b'bright'
2282,ZTF20aadvaoi,0.09351325,3.602e-05,z_gal,58867.017336344245,0.000526268,0.6111516461369432,-0.058062244,0.1255424969676823,1.6233077209000307e-05,0.1277303817002823,0.030795157,-5.95e-08,-0.003450065,5.297141151202703e-05,-1.6e-07,-4.18e-07,-0.000299033,0.053807883,3.1,0,0.3714554078605884,102.794818,65.59293,snia,,1.0,1.0,2020zk,100.0,102.79088214532337,65.59340242383432,10.62,0.1171366723105962,1.33869653,0.025238858928,1.3380273811859096,8.768,0.14,1.20969653,0.297724705055,0.0,39633447689391706,9907740693171802,b'GALAXY',102.79088214532337,65.59340242383432,1152921504606846976,0.0935264765928389,0,b'main',b'bright'
2295,ZTF20aaerxsd,0.05318272,1.097e-05,z_gal,58870.63859891169,0.001255007,-0.516176587,0.022926805,0.0603033,3.765676024779262e-05,0.047232167,0.026122609,1.0418334292163836e-07,-0.000616445,-0.00014852,-1.31e-07,-8.55e-07,-2.17e-05,0.006764195,3.1,0,0.9998191704132188,210.226113,45.472662,snia-cosmo,norm,1.0,1.0,2020py,100.0,210.225981736609,45.4725543498497,8.882,0.1062826420446913,0.86269653,0.028425340807,0.2910849395828651,8.885,0.035,0.90369653,0.028600699292,0.030574461546590975,39633175088991445,9907736433790165,b'GALAXY',210.22599360834195,45.472556029964096,5764607523034234880,0.05318297013628934,0,b'main',b'bright'
2307,ZTF20aaezaxk,0.06919513,1.111e-05,z_gal,58871.99462557185,0.000901846,-0.442881297,-0.039785993,0.158747712,2.976286383502214e-05,0.1883565017699506,0.03244102,-4.25e-07,0.00913401,0.000152561,-1.32e-06,-8.03e-07,0.000930185,0.08718621,3.1,0,0.4339538315308637,25.87035,22.200895,snia,,1.0,1.0,2020zn,100.0,25.870128053281764,22.200627686018368,10.76,0.1014347080638575,1.25969653,0.017691806013,0.1989548801912118,10.161,0.077,1.36169653,0.019209372712,0.0,39628310061256033,9906629625580897,b'GALAXY',25.870128053281764,22.200627686018368,5764607523034234880,0.06919503428132329,0,b'main',b'bright'
2311,ZTF20aafciit,0.07779046,1.305e-05,z_gal,58872.78276442938,0.00075978,0.3225085904271398,-0.085282662,0.065231349,2.192495910502921e-05,0.057257049,0.025285114,1.1662238445316701e-07,-0.000364472,-0.000204474,-3.94e-08,-4.78e-07,-0.000103253,0.014166263,3.1,0,0.181176441,200.296481,53.392103,snia-cosmo,norm,1.0,1.0,2020wv,100.0,200.2961745261029,53.3913668766059,9.6,0.105304320899002,0.88269653,0.026400757565,0.9753628645055424,8.485,0.06,0.79269653,0.075769386958,0.0,39633300817446548,9907738398295700,b'GALAXY',200.2961745261029,53.3913668766059,5764607523034234880,0.07778969749776597,0,b'main',b'bright'
2312,ZTF20aafcjln,0.02028404,1.036e-05,z_gal,58874.74721045007,0.011252399,1.0673951184033377,-0.051036551,0.4764879059803206,0.000409086,0.19234572,0.034198135,-4.1e-05,-0.067424063,0.000840404,4.345208280721586e-06,-1.14e-05,-0.000849247,0.022712796,3.1,0,0.2909170817673673,182.904148,0.322265,snia-cosmo,norm,1.0,1.0,2020vf,100.0,182.904344260596,0.322504788019185,8.438,0.1049952379872535,0.63969653,0.02404163056,0.3456301403150318,8.361,0.021,0.58969653,0.037483329628,0.007716646547762348,39627793834708187,9906621559540955,b'GALAXY',182.90434587695754,0.3225061958919828,5764607523034234880,0.020276171054803428,0,b'main',b'bright'
2313,ZTF20aafcmfi,0.07844531,1.33e-05,z_gal,58867.17957371921,0.000502724,0.8389406553316391,0.2394992457210827,0.6237091064249398,2.456149812826996e-05,0.3948854995990115,0.043460259,-5.56e-06,-0.103376723,0.005853037,-1.02e-06,-8.38e-07,-0.003026723,0.060976321,3.1,0,0.4731702539787016,171.773847,-4.03463,snia-cosmo,norm,1.0,1.0,2020vj,100.0,171.77368418953372,-4.034531530412659,9.637,0.1021812115802117,0.94969653,0.024839484697,0.2755590122815297,9.303,0.012,1.00669653,0.024758836806,0.0,39627691002954370,9906619952792194,b'GALAXY',171.77368418953372,-4.034531530412659,5764607523034234880,0.07844641195694,0,b'main',b'bright'
2321,ZTF20aafjjqj,0.04088182,1.008e-05,z_gal,58874.99263,0.001903105,0.097511454,0.109479404,0.074594718,5.896592934931226e-05,0.063622026,0.028768963,2.2635892329592865e-07,-0.001601942,-0.000166268,-4.06e-09,-1.47e-06,-0.000101104,0.033629984,3.1,0,0.995508363,128.66606,38.362651,snia-cosmo,norm,1.0,1.0,2020zz,100.0,128.6662529473678,38.362564316983295,10.273,0.1030776406404415,0.62869653,0.019104973175,0.0713069357335133,9.738,0.028,0.78169653,0.018384776311,0.0,39633043333317745,9907734375105649,b'GALAXY',128.6662529473678,38.362564316983295,5764607523034234880,0.04088119199389264,0,b'main',b'bright'
2337,ZTF20aagfjlj,0.04598888,1.425e-05,z_gal,58873.41120166444,0.00180955,-1.788382171,-0.103304695,0.1334707463247468,6.308099756198319e-05,0.1117975416999009,0.034522399,4.498065527888598e-07,-0.000543704,-0.000755261,-1.16e-06,-1.75e-06,-0.000316779,0.036883654,3.1,0,0.3508473441738635,152.991265,-1.951681,snia-cosmo,norm,1.0,1.0,2020aai,100.0,152.99052314337592,-1.9516874001197893,10.621,0.1021812115802117,1.25769653,0.017691806013,0.2237287521801999,9.737,0.099,1.37569653,0.018439088915,0.0,39627738973215106,9906620702333314,b'GALAXY',152.99052314337592,-1.9516874001197893,5764607523034234880,0.0459956275230552,0,b'main',b'bright'
2342,ZTF20aaglivt,0.06659853,2.761e-05,z_gal,58883.16807617627,0.000825335,0.1024173790132849,0.05598698,0.1601770309644052,3.0214631026489883e-05,0.1956280748374723,0.032934311,5.105395381808322e-08,-0.010897424,-0.00018522,-2.18e-06,-8.61e-07,0.001440416,0.031416728,3.1,0,0.4293622456030686,134.07863,11.987234,snia-cosmo,91t,1.0,1.0,2020afb,100.0,134.08061718473343,11.989015311734004,10.165,0.1268227108999015,1.53169653,0.024083189158,1.2325726698908073,8.35,0.102,0.92169653,0.14668674105,0.0,39628075029234445,9906625953202957,b'GALAXY',134.08061718473343,11.989015311734004,5764607523034234880,0.06662287502069474,0,b'main',b'bright'
2348,ZTF20aagwczh,0.10849037,1.521e-05,z_gal,58870.96903882539,0.000306489,-0.801479172,-0.044469118,0.5090118474981864,1.431013156603727e-05,0.4245462631243396,0.048707866,-1.9e-06,-0.041710636,0.002526021,-1.59e-06,-5.06e-07,1.1948063900805005e-05,0.018863636,3.1,0,0.6973649943289927,155.009432,6.631803,snia-cosmo,norm,1.0,1.0,2020add,100.0,155.00883748655343,6.630784816289512,10.559,0.1033247308247159,0.79669653,0.025238858928,0.7468463332657966,8.608,0.057,0.82669653,0.099729634513,0.0,39627950135446911,9906624001740159,b'GALAXY',155.00883748655343,6.630784816289512,1152921504606846976,0.10849164278504456,0,b'main',b'bright'
2350,ZTF20aagyuvy,0.04471489,1.075e-05,z_gal,58882.13460967806,0.001215091,0.2493682219519737,0.074788908,0.1463058740264387,4.210284894230352e-05,0.2375211713992658,0.031658754,-6.37e-07,0.02537378,0.000262226,-3.01e-06,-1.14e-06,0.001273574,0.04654395,3.1,0,0.9636644558414454,25.848188,13.508634,snia-cosmo,norm,1.0,1.0,2020amy,100.0,25.848810898381224,13.509293829080711,9.403,0.1021812115802117,0.65169653,0.019849433241,0.6866052347984893,8.67,0.028,0.58769653,0.024839484697,0.0,39628108646583585,9906626478476577,b'GALAXY',25.848810898381224,13.509293829080711,1152921504606846976,0.04471404801765496,0,b'main',b'bright'
2359,ZTF20aahfobk,0.03299662,1.021e-05,z_gal,58886.98055146816,0.003776825,0.072059603,-0.022601251,0.043482355,0.00011252,0.053576425,0.026092177,4.2404399243339066e-07,5.485284427621858e-05,-0.000116401,1.701135955546314e-07,-2.56e-06,-0.000135244,0.018399719,3.1,0,1.0,181.395054,61.923587,snia-cosmo,norm,1.0,1.0,2020aoi,100.0,181.39264876272648,61.922601149780775,9.932,0.1016070863670443,0.77069653,0.019209372712,0.7114331923058681,8.976,0.024,0.72569653,0.026870057685,0.0,39633410624325882,9907740114028794,b'GALAXY',181.39264876272648,61.922601149780775,5764607523034234880,0.032996761928492706,0,b'main',b'bright'
2364,ZTF20aahidph,0.04260405,1.437e-05,z_gal,58883.337044191976,0.001155526,0.203726,0.3349964021885149,0.2029314169813005,5.87978747181141e-05,0.4186180464265288,0.040994816,-1.34e-06,0.038448505,0.00036286,-1.42e-05,-2.11e-06,0.006227596,0.022035027,3.1,0,0.000897865,17.319868,2.200889,snia-pec,00cx,1.0,1.0,2020aqa,92.30769231,17.325346289873707,2.204463604406515,11.05,0.1012719112093773,1.34569653,0.017691806013,2.2578552182956724,8.343,0.076,1.29369653,0.091438503925,0.0,39627839376460655,9906622271130479,b'GALAXY',17.325346289873707,2.204463604406515,5764607523034234880,0.04260059351902419,0,b'main',b'bright'
