ztf_ztfname,ztf_redshift,ztf_redshift_err,ztf_source,ztf_t0,ztf_x0,ztf_x1,ztf_c,ztf_t0_err,ztf_x0_err,ztf_x1_err,ztf_c_err,ztf_cov_t0_x0,ztf_cov_t0_x1,ztf_cov_t0_c,ztf_cov_x0_x1,ztf_cov_x0_c,ztf_cov_x1_c,ztf_mwebv,ztf_mwr_v,ztf_mwebv_err,ztf_fitprob,ztf_ra,ztf_dec,ztf_sn_type,ztf_sub_type,ztf_lccoverage_flag,ztf_fitquality_flag,ztf_iau_name,ztf_frac_fitted,mosthost_sn_name_sp,mosthost_hostnum,mosthost_ra,mosthost_dec,mosthost_origin,mosthost_sn_type,mosthost_sn_z,mosthost_sn_ra,mosthost_sn_dec,mosthost_sn_name,mosthost_sn_name_ptf,mosthost_sn_name_iau,mosthost_sn_name_tns,mosthost_program,mosthost_ls_id_dr9,mosthost_dec_dr9,mosthost_ra_dr9,mosthost_ref_id_dr9,mosthost_brickid_dr9,mosthost_ref_cat_dr9,mosthost_type_dr9,mosthost_dist_arcsec_dr9,mosthost_sep_in_radius_dr9,mosthost_sep_in_radius_sigma_dr9,mosthost_fiberflux_g_dr9,mosthost_fiberflux_r_dr9,mosthost_fiberflux_z_dr9,mosthost_fibertotflux_g_dr9,mosthost_fibertotflux_r_dr9,mosthost_fibertotflux_z_dr9,mosthost_dchisq_1_dr9,mosthost_dchisq_2_dr9,mosthost_dchisq_3_dr9,mosthost_dchisq_4_dr9,mosthost_dchisq_5_dr9,mosthost_ra_ivar_dr9,mosthost_dec_ivar_dr9,mosthost_dered_flux_g_dr9,mosthost_dered_flux_r_dr9,mosthost_dered_flux_w1_dr9,mosthost_dered_flux_w2_dr9,mosthost_dered_flux_w3_dr9,mosthost_dered_flux_w4_dr9,mosthost_dered_flux_z_dr9,mosthost_flux_ivar_g_dr9,mosthost_flux_ivar_r_dr9,mosthost_flux_ivar_w1_dr9,mosthost_flux_ivar_w2_dr9,mosthost_flux_ivar_w3_dr9,mosthost_flux_ivar_w4_dr9,mosthost_flux_ivar_z_dr9,mosthost_fracflux_g_dr9,mosthost_fracflux_r_dr9,mosthost_fracflux_w1_dr9,mosthost_fracflux_w2_dr9,mosthost_fracflux_w3_dr9,mosthost_fracflux_w4_dr9,mosthost_fracflux_z_dr9,mosthost_fracin_g_dr9,mosthost_fracin_r_dr9,mosthost_fracin_z_dr9,mosthost_fracmasked_g_dr9,mosthost_fracmasked_r_dr9,mosthost_fracmasked_z_dr9,mosthost_sga_id_sga,mosthost_sga_galaxy_sga,mosthost_galaxy_sga,mosthost_ra_sga,mosthost_dec_sga,mosthost_ra_leda_sga,mosthost_dec_leda_sga,mosthost_morphtype_sga,mosthost_pa_leda_sga,mosthost_d25_leda_sga,mosthost_ba_leda_sga,mosthost_z_leda_sga,mosthost_ref_sga,mosthost_group_id_sga,mosthost_group_name_sga,mosthost_group_ra_sga,mosthost_group_dec_sga,mosthost_group_diameter_sga,mosthost_d26_sga,mosthost_d26_ref_sga,DESI_TARGETID,LS_ID,DESI_SPECTYPE,DESI_RA,DESI_DEC,DESI_DESI_TARGET,DESI_Z,DESI_ZWARN,DESI_SURVEY
ZTF20aavpnlv,0.0058418,1.262e-05,z_gal,58979.14221532362,0.184122977,0.7349303890190456,-0.043381567,0.2138939447104348,0.006600142,0.151164788,0.034530204,-2.49e-07,-0.016975538,0.00016372,-0.000125571,-0.000190943,-0.000481204,0.034922235,3.1,0,2.131380315452806e-08,170.360164,3.014755,snia-pec,03fg,1.0,0.0,2020hvf,100.0,ZTF20aavpnlv,0,170.35411095122774,3.013935269712622,dr9 and local_universe,SN Ia,0.005838,170.3602047,3.01468415,ZTF20aavpnlv,,,,ztf_superset,9906622594353218,3.013935269712622,170.35411095122774,1435780.0,348329.0,L3,SER,22.07223,1.3433509,0.000214575,37.25287,74.133804,123.41285,37.256344,74.13996,123.42289,0.0,0.0,0.0,0.0,0.0,17283900000000.0,44542600000000.0,2661.6213,5092.4,4308.4473,2482.973,725.80707,2488.2734,8179.6187,3.253428,0.842824,0.0619,0.029442,9.5e-05,3e-06,0.257241,0.010892,0.008432,0.030794,0.033468,0.428159,0.905837,0.007119,0.992506,0.993143,0.99181,0.018,0.017279,0.017163,1435780.0,SGA-2020 1435780,NGC3643,170.35411095122774,3.013935269712622,170.354139,3.0139334,S0-a,106.82,0.95060474,0.77803653,0.00581102,LEDA-20181114,528373.0,NGC3643,170.354139,3.0139334,0.95060474,1.9387252,SB26,3.962786006276717e+16,9906622594353218.0,GALAXY,170.35411095122774,3.013935269712622,5.764607523034235e+18,0.005844044928676557,0.0,main
ZTF20aavpnlv,0.0058418,1.262e-05,z_gal,58979.14221532362,0.184122977,0.7349303890190456,-0.043381567,0.2138939447104348,0.006600142,0.151164788,0.034530204,-2.49e-07,-0.016975538,0.00016372,-0.000125571,-0.000190943,-0.000481204,0.034922235,3.1,0,2.131380315452806e-08,170.360164,3.014755,snia-pec,03fg,1.0,0.0,2020hvf,100.0,ZTF20aavpnlv,0,170.35411095122774,3.013935269712622,dr9 and local_universe,SN Ia,0.005838,170.3602047,3.01468415,ZTF20aavpnlv,,,,ztf_superset,9906622594353218,3.013935269712622,170.35411095122774,1435780.0,348329.0,L3,SER,22.07223,1.3433509,0.000214575,37.25287,74.133804,123.41285,37.256344,74.13996,123.42289,0.0,0.0,0.0,0.0,0.0,17283900000000.0,44542600000000.0,2661.6213,5092.4,4308.4473,2482.973,725.80707,2488.2734,8179.6187,3.253428,0.842824,0.0619,0.029442,9.5e-05,3e-06,0.257241,0.010892,0.008432,0.030794,0.033468,0.428159,0.905837,0.007119,0.992506,0.993143,0.99181,0.018,0.017279,0.017163,1435780.0,SGA-2020 1435780,NGC3643,170.35411095122774,3.013935269712622,170.354139,3.0139334,S0-a,106.82,0.95060474,0.77803653,0.00581102,LEDA-20181114,528373.0,NGC3643,170.354139,3.0139334,0.95060474,1.9387252,SB26,2851395136913408.0,9906622594353218.0,GALAXY,170.35411095122774,3.013935269712622,4.611686018427388e+18,0.005840475967517885,0.0,main
ZTF20aazewhe,0.08542017,1.228e-05,z_gal,58980.27206549386,0.000818931,0.5050181007965409,-0.071757739,0.9206272759111016,4.488510990578314e-05,0.4006633841013772,0.044804181,-1.54e-05,-0.293560505,0.009864966,-1.47e-07,-1.67e-06,-0.001056454,0.0359511,3.1,0,0.3083219188241586,338.976981,18.416886,snia,,1.0,1.0,2020jar,100.0,ZTF20aazewhe,0,338.9770752767477,18.41711605624261,dr9,SN Ia,0.086,338.9770099,18.4169669,ZTF20aazewhe,,,,ztf_superset,9906628373643878,18.41711605624261,338.9770752767477,0.0,436514.0,,SER,0.58161455,0.22302882,0.000289485,4.454911,7.921889,12.289824,4.492252,7.97226,12.344009,220868.58,559984.1,539392.5,563423.94,563536.2,1390350000000.0,1255420000000.0,54.747013,93.50009,111.79763,74.06968,993.2289,5573.8384,139.82318,82.00484,42.82721,1.36816,0.421418,0.000583,9e-06,6.587611,0.076361,0.06567,0.090113,0.088067,0.588325,1.00944,0.047516,0.99986,0.999813,0.99983,0.057269,0.002082,0.002061,,,,,,,,,,,,,,,,,,,,,3.962822993746391e+16,9906628373643878.0,GALAXY,338.9770752767477,18.41711605624261,5.764607523034235e+18,0.08541764153575906,0.0,main
ZTF20abcgjvq,0.05601654,1.154e-05,z_gal,59007.976159819336,0.001997583,0.4527264723680919,0.070271524,0.2206019585319154,7.621916534870671e-05,0.1818543849535038,0.033492741,-1.26e-06,-0.015236042,0.000235769,-4.68e-06,-2.12e-06,0.000596148,0.057846854,3.1,0,1.1145049306852312e-07,310.934485,-1.238065,snia-cosmo,91t,1.0,1.0,2020lbf,100.0,ZTF20abcgjvq,1,310.9307867295279,-1.238846358,dr9 and local_universe,SN Ia,0.056079,310.9344445,-1.2380849,ZTF20abcgjvq,,,,ztf_superset,9906621026867404,-1.238846358,310.9307867295279,779106.0,324411.0,L3,SER,13.447267,1.8809894,0.000756688,6.482467,11.086819,16.719673,6.48248,11.08683,16.719675,0.0,0.0,0.0,0.0,0.0,2093340000000.0,2149270000000.0,457.13126,732.6024,762.0103,507.86426,2995.7769,2459.2874,1041.3757,17.183521,3.322363,0.289458,0.112629,0.000158,3e-06,1.248538,0.031427,0.008619,0.019176,0.028093,0.063591,0.853962,0.006488,0.745119,0.629355,0.988989,0.013823,0.02993,0.018246,779106.0,SGA-2020 779106,PGC1123523,310.9307867295279,-1.238846358,310.93088850000004,-1.2388426,Sbc,56.04,0.5011872,0.719449,0.056079127,LEDA-20181114,284517.0,PGC1123523,310.93088850000004,-1.2388426,0.5011872,0.6828281,SB26,3.962775974340834e+16,9906621026867404.0,GALAXY,310.9307867295279,-1.2388463583717104,5.764607523034235e+18,0.05601678406022909,0.0,main
ZTF20abeeahl,0.04888182,1.629e-05,z_gal,59016.60857375826,0.001551697,-1.730614852,-0.03564993,0.071447784,4.641961982690054e-05,0.056909255,0.026743221,2.791869376602304e-07,-0.000928384,-0.000246873,1.1956689720955558e-08,-1.06e-06,-0.000151458,0.030757484,3.1,0,0.9825211719994936,237.974,34.073391,snia-cosmo,norm,1.0,1.0,2020mdd,100.0,ZTF20abeeahl,0,237.97407106909665,34.073444513133694,dr9,SN Ia,0.0488,237.9741818,34.07340705,ZTF20abeeahl,,,,ztf_superset,9907733099449108,34.073444513133694,237.97407106909665,1.371703329030417e+18,516076.0,G2,SER,0.35653588,0.238239,0.000298911,32.212067,74.351074,133.27483,32.214767,74.35728,133.28433,3200257.5,3624348.2,3950557.0,3784223.8,3956518.0,13985400000000.0,17383600000000.0,99.53321,221.93712,269.47562,152.47386,33.506096,55.773872,385.5166,45.1441,15.323811,1.072899,0.514439,0.002632,3.4e-05,21.330612,0.000231,0.000225,0.941626,0.62262,4.268253,18.665884,7.6e-05,0.998543,0.998337,0.998639,0.003562,0.003414,0.00278,,,,,,,,,,,,,,,,,,,,,3.963296169119208e+16,9907733099449108.0,GALAXY,237.9740588436102,33.99062180469911,4802.0,0.8348784225898663,0.0,main
ZTF20abefdvd,0.03917676,1.721e-05,z_gal,59020.74205833837,0.003135073,1.2446672599553168,0.039883661,0.1529123558975698,0.000102033,0.1088921510883882,0.028968698,2.394038047260752e-07,-0.006309924,-0.000127048,-1.49e-06,-2.49e-06,-0.000250531,0.050443197,3.1,0,0.9999994020328378,229.843351,20.543501,snia-cosmo,91t,1.0,1.0,2020lwk,100.0,ZTF20abefdvd,1,229.84568457647083,20.53891374060497,dr9,SN Ia,0.03918,229.8433357,20.5435315,ZTF20abefdvd,,,,ztf_superset,9906629059220772,20.53891374060497,229.84568457647083,0.0,446975.0,,SER,18.41352,9.030746,0.003248019,17.252605,28.586332,41.56741,17.472462,29.093437,42.54204,0.0,0.0,0.0,0.0,0.0,22185500000000.0,16691700000000.0,179.91525,281.6764,318.72296,218.48018,2085.1226,3168.751,389.00345,109.940475,44.13762,0.761844,0.341351,0.002019,2.9e-05,12.847116,0.038313,0.048948,0.39803,0.414314,0.091439,0.18905,0.074202,0.999993,0.999986,0.858372,3.3e-05,0.00024,1e-06,,,,,,,,,,,,,,,,,,,,,3.962827381408285e+16,9906629059220772.0,GALAXY,229.84568457647083,20.538913740604972,1.152921504606847e+18,0.040256053642686654,0.0,main
ZTF20abgbvgl,0.05864299,2.026e-05,z_gal,59015.870358699845,0.000589477,-1.669983993,0.064993667,0.778311778,3.4709451183664115e-05,0.1743255126945545,0.043874915,-1.53e-05,-0.055743092,0.000712426,5.863532275979016e-07,-1.08e-06,-0.000863551,0.02936737,3.1,0,0.3814207062964934,352.025834,1.026163,snia-cosmo,norm,0.0,1.0,2020lsr,100.0,ZTF20abgbvgl,0,352.0250326640619,1.0264074733622832,dr9,SN Ia,0.0587,352.0257522,1.0261557,ZTF20abgbvgl,,,,ztf_superset,9906621887022004,1.0264074733622832,352.0250326640619,0.0,337536.0,,SER,2.7439353,0.56992525,0.000510497,1.524976,2.336507,3.119294,1.524976,2.336507,3.119294,69316.84,265698.97,197799.08,321725.47,322284.6,159563000000.0,1024210000000.0,30.768995,45.612843,27.121996,20.7674,28.756762,9325.708,59.09407,168.70445,81.80213,1.283603,0.321364,0.000419,8e-06,12.464048,0.049787,0.029489,0.433783,0.361142,3.284426,0.95596,0.010238,0.820983,0.805859,0.957056,0.021687,0.015312,0.01258,,,,,,,,,,,,,,,,,,,,,3.962781479364293e+16,9906621887022004.0,GALAXY,352.0250326640619,1.0264074733622832,5.764607523034235e+18,0.05864404959458359,0.0,main
ZTF20abgfvav,0.08613588,1.027e-05,z_gal,59032.88965165056,0.000415305,-0.072202882,0.011264875,0.1394440655240032,1.3975584838539575e-05,0.1543303474064103,0.03120507,-5.18e-08,-0.000586265,-0.000328462,-6.1e-07,-3.46e-07,-2.4e-05,0.021030945,3.1,0,0.980517772,226.92268,32.009569,snia,,1.0,1.0,2020nia,100.0,ZTF20abgfvav,0,226.9221956345311,32.00998598856903,dr9,SN Ia,0.095,226.9226427,32.00959625,ZTF20abgfvav,,,,ztf_superset,9906632951138372,32.00998598856903,226.9221956345311,0.0,506361.0,,EXP,1.9572053,1.4269786,0.006669479,3.40328,4.706419,5.669383,3.49229,4.827462,5.834627,0.0,0.0,0.0,0.0,0.0,368590000000.0,607187000000.0,13.55588,18.308998,-2.951671,-2.179031,-43.8171,821.48944,21.586512,262.72177,102.16883,3.334153,1.001372,0.003456,4.6e-05,13.943668,0.147352,0.140039,18.502562,17.753836,9.381277,1.029845,0.130339,0.999996,0.999996,0.999993,0.000273,0.000269,0.000373,,,,,,,,,,,,,,,,,,,,,3.96285228970169e+16,9906632951138372.0,GALAXY,226.9221956345311,32.00998598856903,1.152921504606847e+18,0.08665567201505638,0.0,main
ZTF20abgtran,0.03303767,1.345e-05,z_gal,59010.13987122322,0.004323525,-1.193138865,-0.140923964,0.9887523347279056,0.000488193,0.2089837651803333,0.052022611,-0.000372893,0.088031422,0.014291361,-6.71e-05,-1.79e-05,0.002034639,0.030761593,3.1,0,0.1281338795523751,9.036112,25.750937,snia,,0.0,1.0,2020lxu,100.0,ZTF20abgtran,0,9.036345607166556,25.75112980570915,dr9 and local_universe,SN Ia,0.03317,9.0360812,25.7509299,ZTF20abgtran,,,,ztf_superset,9906630831377666,25.75112980570915,9.036345607166556,448787.0,474016.0,L3,SER,1.1193464,0.45759234,0.000115329,70.25002,159.25441,291.60638,70.25859,159.27371,291.64133,0.0,0.0,0.0,0.0,0.0,112452020000000.0,116294610000000.0,354.98926,777.41565,1014.0667,551.1679,195.53082,1084.8628,1379.4658,25.44426,8.320762,0.328955,0.176637,0.000771,1.2e-05,4.675565,-1e-06,2.6e-05,0.008099,0.00999,0.327869,0.760045,0.000141,0.697591,0.698898,0.999785,0.001533,0.001547,0.004336,448787.0,SGA-2020 448787,PGC1748387,9.036345607166556,25.75112980570915,9.036372000000002,25.751113,,119.5,0.3981072,0.56234133,0.033173617,LEDA-20181114,165159.0,PGC1748387,9.036372000000002,25.751113,0.3981072,0.62378,SB26,3.962838723225523e+16,9906630831377666.0,GALAXY,9.036345607166556,25.75112980570915,5.764607523034235e+18,0.03303597247382131,0.0,main
ZTF20abixumi,0.02588378,1.998e-05,z_gal,59028.10945843036,0.006048372,-0.162684909,0.000355111,1.1211584842894808,0.002590375,1.3907485701809188,0.3019255840558794,-0.000230701,-0.949679046,0.011174172,0.000386638,-0.000806506,-0.038152155,0.011043415,3.1,0,0.0,250.182626,40.41447,snia-cosmo,norm,0.0,0.0,,100.0,ZTF20abixumi,1,250.1697013973749,40.42276961813263,dr9,SNIa,0.02598,250.1826268,40.4144627,ZTF20abixumi,,,,ZTFmarshal,9907735057989790,40.42276961813263,250.1697013973749,0.0,545961.0,,SER,46.36035,13.1959,0.045284096,5.384283,13.575767,23.155354,5.391312,13.590421,23.161413,189853.1,245092.58,261722.97,245150.08,263112.7,2358200000000.0,2482890000000.0,32.216278,80.23293,108.387856,70.9281,39.446037,2472.6487,135.32121,36.778194,17.802559,1.32022,0.524023,0.000821,1.3e-05,6.714057,0.022813,0.01444,0.151026,0.09705,1.972744,1.053386,0.009299,0.936638,0.93763,0.932323,0.065439,0.065834,0.069316,,,,,,,,,,,,,,,,,,,,,3.963308703796445e+16,9907735057989790.0,GALAXY,250.16970139737492,40.42276961813263,1.152921504606847e+18,0.133073568620695,0.0,main
ZTF20abqlgtv,0.10354049,0.00044077,z_nonSEDm,59078.67601,0.000459649,0.6227249776273218,-0.101071252,0.1913520249981957,1.4694358276641148e-05,0.1800698460954607,0.032915338,-2.36e-07,-0.006437431,-1.71e-05,-2.67e-07,-3.95e-07,-0.000548037,0.023320555,3.1,0,0.161076971,36.245295,-5.261729,snia-cosmo,norm,1.0,1.0,2020rkt,100.0,ZTF20abqlgtv,2,36.24184016,-5.26378513,dr9,SN Ia,0.103,36.2452715,-5.2617513,ZTF20abqlgtv,,,,ztf_superset,9906619446596304,-5.26378513,36.24184016,2.488759588972244e+18,300298.0,G2,SER,14.314938,9.669896,0.012970008,6.552683,22.662378,50.56895,6.556056,22.668482,50.576626,1568449.2,1972728.2,2048990.5,1982574.8,2049091.6,25303476000.0,119260000000.0,24.677677,83.145485,187.14514,131.30876,-113.95727,-2369.2305,181.17291,392.2777,142.13538,1.110047,0.37311,0.001127,1.8e-05,31.12601,0.004816,0.001908,0.023198,0.032344,1.245049,0.937304,0.000916,0.999807,0.999812,0.999818,0.004884,0.004679,0.004724,,,,,,,,,,,,,,,,,,,,,3.962765860615445e+16,9906619446596304.0,GALAXY,36.241840155433,-5.263785129567177,5.764607523034235e+18,0.18277443512079491,0.0,main
ZTF20abrjmgi,0.00356007,1.011e-05,z_gal,59086.63263107588,0.023182176,0.6748839492158544,0.4980834079435042,0.1175190782523714,0.00943667,0.227189444,0.2749395251159275,-0.000259868,0.005712531,0.007707255,8.210386310040798e-05,-0.002649646,-0.002603286,0.009577263,3.1,0,0.999770642,197.657419,36.628823,snia-pec,02es,1.0,0.0,2020qxp,100.0,ZTF20abrjmgi,0,197.6590824036224,36.63426142940773,dr9 and local_universe,SN Ia,-9999.0,197.6574292,36.6288005,ZTF20abrjmgi,,,,ztf_superset,9907733938964886,36.63426142940773,197.6590824036224,1030119.0,528886.0,L3,SER,20.231176,0.7715546,0.000205369,9.854574,14.226863,14.040774,9.854966,14.227358,14.041183,0.0,0.0,0.0,0.0,0.0,1684220000000.0,842967000000.0,2947.5234,4209.469,1439.3588,830.10614,1543.2717,2408.4653,4113.7114,0.844973,0.26413,0.072421,0.02647,8.2e-05,3e-06,0.093596,0.110204,0.465646,0.357339,0.354723,0.721926,2.737167,0.107754,0.754314,0.75396,0.708595,0.052757,0.053485,0.070736,1030119.0,SGA-2020 1030119,NGC5002,197.6590824036224,36.63426142940773,197.659329,36.6344568,Sm,179.26,1.3899527,0.50815946,0.003548455,LEDA-20181114,375900.0,NGC5002,197.659329,36.6344568,1.3899527,2.4779322,SB26,3.9633015420225944e+16,9907733938964886.0,GALAXY,197.65908240362234,36.63426142940773,5.764607523034235e+18,0.003559308679886178,0.0,main
ZTF20abtzhfc,0.1384933,2.254e-05,z_gal,59087.90300220561,0.000219553,0.8409286547636864,-0.040168682,0.558872385,1.2066168022672208e-05,0.6779189745283327,0.056670991,7.408411350357446e-07,0.136709393,-0.002158615,-4.19e-06,-3.67e-07,-0.001638977,0.060028351,3.1,0,0.5077107495972027,310.156622,-3.521657,snia-cosmo,norm,1.0,1.0,2020rmy,100.0,ZTF20abtzhfc,0,310.1555405965981,-3.522791962,dr9,SN Ia,0.138,310.1566242,-3.5216572,ZTF20abtzhfc,,,,ztf_superset,9906620177456868,-3.522791962,310.1555405965981,0.0,311450.0,,SER,5.6433268,2.080062,0.002528288,5.453653,11.891339,22.046669,5.453667,11.891354,22.046679,311679.8,728056.7,719698.6,745374.6,745592.8,2204840000000.0,1366900000000.0,67.19925,136.95758,205.60515,142.62094,539.5966,-856.167,238.79884,101.20556,6.978499,0.948203,0.324743,0.000681,1.1e-05,7.039877,0.016168,0.006698,0.015215,0.017878,0.091129,2.568084,0.001379,0.749775,0.999641,0.999722,0.004087,0.003831,0.003104,,,,,,,,,,,,,,,,,,,,,3.962770538103574e+16,9906620177456868.0,GALAXY,310.1555405965981,-3.522791961651089,5.764607523034235e+18,0.13849752818191313,0.0,main
ZTF20abvxsgk,0.05419969,1.682e-05,z_gal,59086.40618722509,0.001385065,-0.492549275,-0.131434744,0.2009869212706689,4.2778096896532616e-05,0.4071813760645907,0.05529483,-1.17e-07,-0.010998363,-0.000429003,2.9149969280096868e-08,-1.11e-06,-0.017889697,0.029417018,3.1,0,0.9955898520966828,20.980232,-4.915217,snia-cosmo,norm,1.0,1.0,2020sww,100.0,ZTF20abvxsgk,0,20.979560246997263,-4.915546627,dr9,SNIa,0.06,20.980250100000003,-4.9152421,ZTF20abvxsgk,,,,ZTFmarshal,9906619536709614,-4.915546627,20.979560246997263,0.0,301673.0,,REX,2.7063296,1.3650283,0.002917044,1.967199,3.046491,4.049742,1.967243,3.046539,4.049795,89424.4,221315.06,211901.78,221654.23,0.0,574048000000.0,585589000000.0,18.790573,28.154,18.949251,15.363671,70.639626,-4579.07,36.31748,270.70538,172.0108,1.801124,0.406673,0.00052,8e-06,16.410227,0.028462,0.018401,0.101568,0.412983,1.170549,1.026551,0.01644,0.888903,0.998722,0.879493,0.008753,0.013676,0.015111,,,,,,,,,,,,,,,,,,,,,3.962766437332376e+16,9906619536709614.0,GALAXY,20.979560246997263,-4.915546627377583,5.764607523034235e+18,0.05419901151473703,0.0,main
ZTF20abwayjb,0.13091648,1.706e-05,z_gal,59093.01491,0.000190684,0.123729888,0.1050048971005489,0.3423127928617759,8.71712037631706e-06,0.4106360614315008,0.03904769,-1.4e-07,0.08157301,0.002103569,-1.53e-06,-3.02e-07,0.007122362,0.019524875,3.1,0,0.6550698827244803,245.391851,32.56747,snia,,1.0,1.0,2020rvq,100.0,ZTF20abwayjb,0,245.3908984,32.56694911622339,dr9,SNIa,0.1305,245.3918775,32.5674862,ZTF20abwayjb,,,,ZTFmarshal,9907732626801722,32.56694911622339,245.3908984,0.0,508864.0,,SER,3.5442555,1.609285,0.003585174,3.499159,6.927029,11.12004,3.499159,6.927029,11.12004,110547.24,212715.16,207400.11,217495.14,218354.28,378847000000.0,647516000000.0,33.077667,64.06084,82.32533,51.77445,184.38986,14.86916,100.806625,70.544235,22.539986,2.083231,0.748997,0.001362,1.5e-05,6.547522,0.00013,0.000176,490.574,618.75714,33.47488,1910.9963,0.000591,0.999592,0.999697,0.999645,0.00192,0.001435,0.001939,,,,,,,,,,,,,,,,,,,,,3.963293144186988e+16,9907732626801722.0,GALAXY,245.390898440948,32.56694911622339,5.764607523034235e+18,0.1309149935775244,0.0,main
ZTF20abyzbxa,0.06355043,0.00365548,z_snid,59115.36482467533,0.000771413,-1.42103985,0.067908172,0.080179458,2.3150412816483305e-05,0.1050643243190325,0.027216436,1.023802781810164e-07,-0.000973472,-1.51e-05,-7.76e-08,-5.36e-07,-0.000201911,0.021533624,3.1,0,0.000586966,255.858077,35.999664,snia-cosmo,norm,1.0,1.0,2020tel,91.11111111111111,ZTF20abyzbxa,1,255.8510201740309,35.99588171262167,dr9,SN Ia,0.08,255.8580902,35.9996662,ZTF20abyzbxa,,,,ztf_superset,9907733722956414,35.99588171262167,255.8510201740309,0.0,525590.0,,SER,24.69085,11.120131,0.07512813,2.00985,4.216323,6.93642,2.012213,4.221861,6.946198,24639.174,34041.547,35278.63,34737.504,35344.46,147632000000.0,246955000000.0,10.925971,22.37183,17.960241,9.774763,40.109596,-271.21487,36.002083,104.798546,15.238637,3.105245,0.961696,0.001251,1.7e-05,14.33274,0.015746,0.023701,0.521817,0.569794,0.548849,1.691579,0.009615,0.905673,0.713981,0.987695,0.022195,0.020796,0.017348,,,,,,,,,,,,,,,,,,,,,3.963300159579814e+16,9907733722956414.0,GALAXY,255.85102017403094,35.99588171262167,5.764607523034235e+18,0.06233629942369947,0.0,main
ZTF20acacqko,0.13645582,4.998e-05,z_gal,59110.678678033466,0.000147162,1.1733012882263751,0.1957482737360256,0.6198457241698634,8.201117239944693e-06,0.357909374,0.054409201,-1.7e-06,-0.035872732,0.007155297,-5.75e-07,-3.73e-07,-0.001724503,0.054060897,3.1,0,0.4305754885271314,333.036022,0.123468,snia-cosmo,norm,1.0,1.0,2020tqz,100.0,ZTF20acacqko,0,333.0360735,0.1242262660621796,dr9,SN Ia,0.136,333.0360278,0.1234827,ZTF20acacqko,,,,ztf_superset,9906621504554346,0.1242262660621796,333.0360735,0.0,331700.0,,SER,2.6818876,2.6668332,0.005658363,6.553081,17.257963,33.06118,6.553432,17.258778,33.06267,795613.56,965666.4,1001412.2,978888.75,1001480.6,18996300000000.0,14469900000000.0,20.667423,51.220757,78.370476,54.94906,182.92874,-2028.5532,92.84958,484.8401,278.98248,1.817885,0.511772,0.000696,1e-05,37.66773,0.004819,0.00374,0.027226,0.167097,1.233168,1.132767,0.002923,0.999156,0.998256,0.999301,0.004122,0.003622,0.003459,,,,,,,,,,,,,,,,,,,,,3.9627790315685224e+16,9906621504554346.0,GALAXY,333.036073491338,0.12422626606217961,1.152921504606847e+18,0.13659301084440395,0.0,main
ZTF20acgyixo,0.04368711,1.374e-05,z_gal,59134.607643255535,0.001465819,3.463617053753409,-0.227023397,0.7072532199199486,0.000169673,1.572520643109243,0.077200269,2.898022455197894e-07,0.3900787253289019,-0.017444477,-0.000215687,-1.18e-05,0.062435047,0.075728366,3.1,0,0.085278547,252.841342,7.861645,snia,,1.0,0.0,2020tdy,100.0,ZTF20acgyixo,0,252.8402232715619,7.862180323,dr9 and local_universe,SN Ia,0.03795,252.8413146,7.8616182,ZTF20acgyixo,,,,ztf_superset,9906624402037488,7.862180323,252.8402232715619,1165049.0,375912.0,L3,SER,4.386373,0.4956332,0.000128137,8.886456,17.524841,31.430841,8.886467,17.524853,31.43085,0.0,0.0,0.0,0.0,0.0,4994690000000.0,8270750000000.0,653.9414,1184.3951,1665.8265,1072.7441,5828.911,8357.237,1965.9781,17.037582,3.952207,0.199845,0.092605,0.000304,6e-06,1.177672,0.006887,0.006483,0.023975,0.034213,0.07332,0.237205,0.00547,0.999757,0.99977,0.999764,0.006684,0.011394,0.001789,1165049.0,SGA-2020 1165049,PGC059121,252.8402232715619,7.862180323,252.8402085,7.862277799999999,,127.0,0.67608297,0.4466836,-99.0,LEDA-20181114,428989.0,PGC059121,252.8402085,7.862277799999999,0.67608297,1.1356201,SB26,3.962797575425918e+16,9906624402037488.0,GALAXY,252.8402232715619,7.8621803229783405,5.764607523034235e+18,0.04297525203308617,0.0,main
