Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,mu_obs,mu_theory,residual,residual_centered
2323,ZTF20aaflngq,0.0584665,0.00042376,z_nonSEDm,58878.25811415576,0.001292468,1.630081168348534,-0.047340995,1.3893995820071725,6.636997107743834e-05,1.969617993659635,0.047046263,-1.38e-05,2.386736710708483,0.020365592,-6.19e-05,-2.6e-06,0.044788961,0.020671135,3.1,0,0.888385203,17.194844,-13.564491,snia,,1.0,0.0,2020aiw,100.0,7.221450501814182,37.08743770822741,-29.86598720641323,-0.265900082000897
2324,ZTF20aafnrtm,0.06826,0.00029017,z_gal,58844.21277261182,0.002734303,-2.80619422,-0.340367255,1.184891939145018,0.001303842,0.9948229573712384,0.2051377820673372,-0.000514889,0.1934695876014678,0.012053268,-0.001262993,-0.00026641,0.2006625629584594,0.04402628,3.1,0,0.7188839086496872,69.324739,-22.215885,snia-cosmo,91t,0.0,0.0,2019xit,100.0,6.407883402605706,37.43875948912003,-31.030876086514326,-1.4307889621019925
2325,ZTF20aafqpum,0.0856071,0.0032249,z_snid,58859.43932371275,0.000121875,-4.547055149,0.077336859,0.9533355151106662,1.4708431575223964e-05,1.2158397089262154,0.1362311022376366,-9.17e-06,0.4892974814990394,0.061997912,-9.33e-06,-1.49e-06,0.051762106,0.1702553608395657,3.1,0,0.065720561,46.527005,13.913453,snia-pec,91bg,0.0,0.0,2020yo,100.0,9.785213428233517,37.95657996411215,-28.171366535878633,1.4287205885337002
2326,ZTF20aafrihv,0.06504625,0.00399531,z_snid,58879.152582696974,0.001386052,1.4502966476926475,-0.047569549,0.087795407,4.106230645386285e-05,0.081255301,0.027944673,1.7427836304409906e-07,-0.002986857,-0.000111816,-5.45e-08,-9.79e-07,-0.000178244,0.014280049,3.1,0,0.9953588628789134,145.986194,49.870567,snia-cosmo,norm,1.0,1.0,2020ady,100.0,7.14555119038299,37.329131939057135,-30.183580748674146,-0.5834936242618127
2327,ZTF20aafrjqw,0.08822102,1.841e-05,z_gal,58871.69329181748,0.000824356,0.8863491365046898,-0.06710601,0.2813274034997448,3.069538048532924e-05,0.2472419542803537,0.036115918,2.056573821419151e-07,-0.034998971,0.000614303,-2.68e-06,-8.79e-07,0.000755131,0.02329232,3.1,0,0.5957160892953304,157.705069,19.725483,snia,,1.0,1.0,2020abu,100.0,7.709712991853498,38.02576899568379,-30.316056003830294,-0.7159688794179608
2328,ZTF20aafsnpp,0.04416361,1.01e-05,z_gal,58876.01085965902,0.000609099,0.4292811024950714,0.3648779136763764,0.1060364765726262,1.9145967861586104e-05,0.08136055,0.027075085,-2.85e-08,-0.00292991,-9.42e-05,-1.5e-07,-4.56e-07,0.00013163,0.013109849,3.1,0,0.011221996,204.336852,61.986066,snia-cosmo,norm,1.0,1.0,2020zi,100.0,8.038280283773284,36.45589576984946,-28.41761548607618,1.1824716383361533
2329,ZTF20aaftsqt,0.11231891,0.00414035,z_snid,58875.23344598956,0.000276516,-0.103855576,-0.076722464,0.1204998694411187,8.416535154776337e-06,0.1082861619189739,0.027173186,1.1777471424964465e-08,-0.000112252,-0.000253057,-1.26e-07,-1.95e-07,5.0144635926596585e-05,0.012159172,3.1,0,0.9227573401759076,189.929879,30.201189,snia-cosmo,norm,1.0,1.0,,100.0,8.895699335304442,38.585252205234475,-29.689552869930033,-0.0894657455176997
2330,ZTF20aafvzhu,0.04224554,1.171e-05,z_gal,58875.219917886905,0.002076715,-1.685247761,-0.008747806,0.1033051709018764,6.475693383538772e-05,0.105386769,0.029273657,6.560411079555103e-07,-0.005866879,-0.000285295,-1.98e-07,-1.63e-06,-0.000103558,0.070318251,3.1,0,0.4003742863546487,32.405293,15.295901,snia-cosmo,norm,1.0,1.0,2020aar,100.0,6.7065577505015295,36.356447509482486,-29.649889758980954,-0.04980263456862133
2331,ZTF20aafwbcs,0.06828498,0.00332866,z_snid,58873.65037716853,0.000636535,-0.955529349,0.022615032,0.2882471612938388,2.0843810506638628e-05,0.3712184905594395,0.033861934,3.9547597775222955e-08,-0.054982344,-0.001116745,-1.24e-06,-5.58e-07,0.001083884,0.052502502,3.1,0,0.027073999,10.588536,29.685911,snia-cosmo,norm,1.0,1.0,2020agd,100.0,7.990444278969401,37.43959205841463,-29.449147779445234,0.1509393449670995
2332,ZTF20aafwyfk,0.12016209,0.00317648,z_snid,58872.10679247128,0.00033093,1.348507650184539,-0.05065834,0.3911202509443683,1.2754164634504102e-05,0.4376981924182781,0.041883958,-5.17e-07,0.1010780982473796,-0.000380771,-2.03e-06,-3.87e-07,0.001222416,0.093524207,3.1,0,0.3402069702393894,82.460414,77.902061,snia,,1.0,1.0,2020apm,100.0,8.700659651729532,38.7429878021821,-30.04232815045257,-0.44224102604023585
2333,ZTF20aafxftu,0.06594339,0.00284429,z_snid,58867.67577484369,0.001052439,1.7998683034979592,-0.01079339,0.6092167395763681,3.903327344279472e-05,0.5303747197873082,0.03876442,-2.09e-06,-0.220418512,0.000703521,-4.21e-06,-1.15e-06,0.001517489,0.021615859,3.1,0,0.030092471,83.103396,-27.410568,snia-cosmo,91t,1.0,1.0,2020zu,100.0,7.444507666833173,37.36024919360591,-29.915741526772734,-0.3156544023604013
2334,ZTF20aafxrcv,0.176,0.0028,z_snid,58867.67257157437,0.000147097,1.437076840930791,-0.047547892,0.3244472027872689,5.107324175295796e-06,0.237474369,0.039214998,-2.56e-07,-0.033096277,0.001701777,-2.56e-07,-1.59e-07,-0.000380482,0.007175055,3.1,0,0.002289464,150.940619,51.37722,snia-cosmo,norm,1.0,1.0,2020ajv,100.0,9.580990461225559,39.64775874387277,-30.06676828264721,-0.4666811582348771
2335,ZTF20aafxygy,0.16052416,0.0035609,z_snid,58870.03405515007,0.000164076,1.3337986655387484,-0.111849364,0.6312941431715444,7.763537036475823e-06,0.4420507001427892,0.048465906,-3.29e-07,-0.08247403,-0.002996375,-1.55e-06,-2.8e-07,0.002574608,0.022428173,3.1,0,0.5748604330858015,122.556193,7.621587,snia-cosmo,norm,1.0,1.0,2020ahn,100.0,9.462387350381263,39.42740521195077,-29.965017861569507,-0.3649307371571737
2336,ZTF20aafzcab,0.07823746,0.0031305,z_snid,58865.49491604307,0.00066558,2.0507696865969263,0.02747125,0.7178355955402367,3.1440897721021635e-05,0.4720525158506525,0.043929944,-5.55e-06,-0.189709222,0.005007609,-1.45e-06,-1.07e-06,-0.003809808,0.076042235,3.1,0,0.6115702757371683,123.999778,-18.281073,snia-cosmo,norm,1.0,1.0,2020akz,100.0,7.941999341568488,37.75009430669463,-29.808094965126138,-0.20800784071380463
2337,ZTF20aagfjlj,0.04598888,1.425e-05,z_gal,58873.41120166444,0.00180955,-1.788382171,-0.103304695,0.1334707463247468,6.308099756198319e-05,0.1117975416999009,0.034522399,4.498065527888598e-07,-0.000543704,-0.000755261,-1.16e-06,-1.75e-06,-0.000316779,0.036883654,3.1,0,0.3508473441738635,152.991265,-1.951681,snia-cosmo,norm,1.0,1.0,2020aai,100.0,6.856073530803533,36.54671245983406,-29.690638929030527,-0.0905518046181939
2338,ZTF20aaghlkv,0.02950223,0.00635059,z_snid,58881.93189,0.009679508,0.341963579,-0.100301887,0.04992862,0.000288908,0.042980522,0.02625507,1.922157175761172e-06,-0.000516423,-0.000212412,5.392540908186767e-07,-6.6e-06,-0.00014931,0.010314292,3.1,0,0.9999948332419258,194.270637,29.088755,snia-cosmo,norm,1.0,1.0,2020ags,100.0,5.035366792244355,35.556472171279786,-30.521105379035433,-0.9210182546230996
2339,ZTF20aaghnxd,0.0668612,0.00581808,z_snid,58878.67606000741,0.001142621,1.197146139,-0.062071354,0.1071207759450771,3.3427010842668496e-05,0.080328133,0.025732389,7.5018700253013e-08,-0.004052867,-0.000113441,-1.45e-07,-7.42e-07,-3.44e-05,0.012055722,3.1,0,0.9995735036351086,191.793276,29.576023,snia-cosmo,norm,1.0,1.0,2020alf,100.0,7.355244495979436,37.391665695267044,-30.03642119928761,-0.4363340748752762
2340,ZTF20aaghpdc,0.07301,1.414e-05,z_gal,58878.689991861705,0.00079384,0.065940685,0.088574847,0.132370479,2.5231218579442973e-05,0.1169815276493584,0.030168808,-4.9e-08,-0.006433407,0.000110631,-3.57e-07,-6.5e-07,3.1506217697673994e-05,0.041912397,3.1,0,2.250602160213041e-05,258.2043,79.061577,snia,,1.0,1.0,2020aan,100.0,7.75066755413146,37.5920518413536,-29.84138428722214,-0.24129716280980773
2341,ZTF20aaghryk,0.03568802,1.414e-05,z_gal,58480.574627314745,0.002858606,-2.055378889,-0.119171466,0.1731211293335945,0.000169716,0.3096471158749846,0.050793174,7.921585391053781e-06,-0.008063175,-0.001263572,-3.19e-05,-6.55e-06,0.003423786,0.040825203,3.1,0,0.022033294,156.636445,-25.492209,snia-cosmo,norm,1.0,1.0,2018kut,100.0,6.359614247681859,35.97973325526196,-29.620119007580104,-0.02003188316777127
2342,ZTF20aaglivt,0.06659853,2.761e-05,z_gal,58883.16807617627,0.000825335,0.1024173790132849,0.05598698,0.1601770309644052,3.0214631026489883e-05,0.1956280748374723,0.032934311,5.1053953818083224e-08,-0.010897424,-0.00018522,-2.18e-06,-8.61e-07,0.001440416,0.031416728,3.1,0,0.4293622456030686,134.07863,11.987234,snia-cosmo,91t,1.0,1.0,2020afb,100.0,7.708424343410561,37.38271702043117,-29.67429267702061,-0.07420555260827655
2343,ZTF20aagloch,0.04835452,1.76e-05,z_gal,58875.39396480701,0.000611611,-3.112800175,0.1542289518157107,0.070268308,1.9232125349772928e-05,0.080943012,0.02935244,-3.28e-08,-0.000340044,1.6995874682286143e-05,-1.26e-07,-4.86e-07,0.000100749,0.017649015,3.1,0,7.067399970376744e-15,142.164449,55.176545,snia-cosmo,norm,1.0,0.0,2020ago,100.0,8.033811780695318,36.65934897943322,-28.625537198737902,0.974549925674431
2344,ZTF20aagmrid,0.07719029,1.326e-05,z_gal,58868.77704052642,0.000734475,0.1933082763406347,0.009070345,2.2311439014665666,0.000109771,0.3876907168709469,0.072738305,-0.000240563,-0.569657082,0.1366958552347207,2.109250864046892e-05,-7.33e-06,-0.013687955,0.064750232,3.1,0,0.9030078811095528,238.050585,4.84467,snia,,0.0,0.0,2020agb,100.0,7.835057455255539,37.71926004137902,-29.884202586123486,-0.28411546171115276
2345,ZTF20aagnbpw,0.05239997,1.082e-05,z_gal,58879.45328270485,0.000181215,1.235089266960168,0.7785988755657183,0.142107398,6.149286387270952e-06,0.1144774448646976,0.028392053,1.8293713660780654e-09,-0.004775327,-2.13e-05,-1e-07,-1.56e-07,0.00018985,0.008617211,3.1,0,0.6975176882467146,203.105427,38.361045,snia,,1.0,1.0,2020afj,100.0,9.354514641543062,36.84014287088742,-27.485628229344357,2.114458895067976
2346,ZTF20aagryod,0.03809969,1.414e-05,z_gal,58878.88511,0.001672847,-0.492446997,0.1786792529610258,0.2401583158425637,6.405219377699682e-05,0.2312948052957205,0.034833856,-9.3e-08,-0.029011137,0.000701141,-2.55e-06,-1.95e-06,0.000398077,0.4007408595318964,3.1,0,0.063945518,91.382057,27.215369,snia-cosmo,norm,1.0,1.0,2020agx,97.5,6.941359445403772,36.125572745880845,-29.184213300477072,0.41587382393526084
2347,ZTF20aagvvnr,0.05997305,2.304e-05,z_gal,58876.242414166496,0.000833111,-1.925869595,0.00219044,0.1669522423544549,3.0130061914742767e-05,0.1677878004553668,0.036176827,2.6995090866248684e-08,0.000430787,-0.00017141,-1.11e-06,-8.57e-07,3.0485628643334142e-05,0.027489255,3.1,0,0.48325099,162.487837,13.944186,snia-cosmo,norm/04gs,1.0,1.0,2020agm,100.0,7.698242828187933,37.14500815714388,-29.446765328955944,0.1533217954563888
2348,ZTF20aagwczh,0.10849037,1.521e-05,z_gal,58870.96903882539,0.000306489,-0.801479172,-0.044469118,0.5090118474981864,1.431013156603727e-05,0.4245462631243396,0.048707866,-1.9e-06,-0.041710636,0.002526021,-1.59e-06,-5.06e-07,1.1948063900805005e-05,0.018863636,3.1,0,0.6973649943289927,155.009432,6.631803,snia-cosmo,norm,1.0,1.0,2020add,100.0,8.783962769625974,38.50445002046595,-29.72048725083998,-0.12040012642764708
2349,ZTF20aagwsdp,0.17677922,1.822e-05,z_gal,58882.43319642177,0.000245531,2.894664962437189,0.01730043,0.1687091165258607,8.788615869064932e-06,0.218713646,0.038898905,-2e-07,0.008667134,0.000989844,-8.28e-07,-2.71e-07,0.000863737,0.024988044,3.1,0,0.4369338814539913,123.509973,15.831665,snia-cosmo,norm,1.0,1.0,2020asx,100.0,9.024734168435055,39.6583718280606,-30.63363765962555,-1.033550535213216
2350,ZTF20aagyuvy,0.04471489,1.075e-05,z_gal,58882.13460967806,0.001215091,0.2493682219519737,0.074788908,0.1463058740264387,4.210284894230352e-05,0.2375211713992658,0.031658754,-6.37e-07,0.02537378,0.000262226,-3.01e-06,-1.14e-06,0.001273574,0.04654395,3.1,0,0.9636644558414454,25.848188,13.508634,snia-cosmo,norm,1.0,1.0,2020amy,100.0,7.28847798969518,36.483703009099,-29.19522501940382,0.4048621050085117
2351,ZTF20aagzchj,0.03471147,0.00496488,z_snid,58884.30483166362,0.003427507,1.0915751831535416,0.009761892,0.092108618,0.000110708,0.1305007144969993,0.03023597,-2.77e-07,0.00495633,-9.81e-05,-2.42e-06,-2.86e-06,0.000140197,0.1107367562034177,3.1,0,0.722390272,33.499492,18.147195,snia-cosmo,norm,1.0,1.0,2020ajg,100.0,6.162554123944032,35.91792541190148,-29.755371287957445,-0.15528416354511165
2352,ZTF20aagzdjp,0.10801661,0.00388973,z_snid,58874.41381655978,0.000237873,0.3427081291263866,0.1587586841087361,0.4379112168899155,1.26213371931928e-05,0.4768813529580161,0.052392105,-7.93e-07,0.04240753,0.000237552,-3.17e-06,-5.29e-07,0.007726956,0.055821683,3.1,0,0.081768667,20.30199,23.423766,snia,,1.0,1.0,,100.0,9.059137125428784,38.494264905255875,-29.43512777982709,0.16495934458524175
2353,ZTF20aagzqsb,0.06540302,0.00288617,z_snid,58883.22035881416,0.00128497,1.3988505253552406,-0.021542948,0.1314979296148521,4.891608573024016e-05,0.2651608776135481,0.033465211,-7.18e-07,0.005565432,0.000295586,-6.82e-06,-1.4e-06,0.002888058,0.1236368614511779,3.1,0,0.8430810406708428,41.671919,7.754538,snia-cosmo,91t,1.0,1.0,2020anv,100.0,7.227767529054571,37.3415555433175,-30.113788014262926,-0.5137008898505933
2354,ZTF20aagzzbi,0.08614661,0.00432782,z_snid,58882.58996591556,0.000541988,0.9599494829394736,0.004920016,0.1819301791947509,2.1306718843059963e-05,0.3338942556663136,0.035383021,-9.43e-07,0.036313833,0.000772024,-3.7e-06,-5.86e-07,0.00221795,0.070852038,3.1,0,0.2283446349319722,10.611823,44.348926,snia-cosmo,norm,1.0,1.0,2020anp,100.0,8.165025822360102,37.97102350779683,-29.80599768543673,-0.2059105610243961
2355,ZTF20aahapsq,0.05641236,0.00015044,z_gal,58873.61570926637,0.000979007,0.5611733160192517,0.151813051,1.2072194974825834,4.5210848307855015e-05,0.9260663486675816,0.04610417,7.292779967160705e-06,-0.902437663,-0.011032546,-9.61e-06,-1.7e-06,0.007330567,0.046036113,3.1,0,0.6975460612738102,89.764552,-21.018418,snia-cosmo,norm,1.0,0.0,2020aro,100.0,7.523035507339691,37.006595008245114,-29.48355950090542,0.11652762350691148
2356,ZTF20aahaxjl,0.04374722,0.00291204,z_snid,58879.338158669176,0.00071982,-3.953059224,0.138624564,0.1484064071628381,2.4051136849334467e-05,0.1450607329210527,0.032045291,-6.35e-08,-0.005885658,0.000353194,-2.26e-07,-6.53e-07,8.522356154168391e-05,0.032926854,3.1,0,0.000207422,113.682055,18.042516,snia-pec,91bg,1.0,0.0,2020amt,100.0,7.8569402269079305,36.434668232535735,-28.577728005627804,1.0223591187845287
2357,ZTF20aahdwze,0.04905644,1.118e-05,z_gal,58885.50293582239,0.002066665,0.6785157645063742,-0.093353502,0.049918652,6.166772314303835e-05,0.06890698,0.027664276,2.9888670253494546e-07,0.00045564,-0.000170986,-1.46e-07,-1.46e-06,-0.000124407,0.007624363,3.1,0,0.804422729,148.570669,51.68128,snia-cosmo,norm,1.0,1.0,2020amx,100.0,6.711824788647588,36.6917436770811,-29.97991888843351,-0.37983176402117635
2358,ZTF20aahfnwo,0.05965991,1.215e-05,z_gal,58223.04161451446,0.002206294,0.2133242220975645,-0.399794873,2.150175749207847,0.000546557,0.9233291460555568,0.8541212320142924,-0.000410185,-1.298365164,0.003225453,0.000122037,-6.03e-05,-0.001532482,0.010182792,3.1,0,0.0,209.772805,58.268429,snia-cosmo,norm,0.0,0.0,2018avz,100.0,6.640841540176875,37.13315755320268,-30.492316013025803,-0.8922288886134702
2359,ZTF20aahfobk,0.03299662,1.021e-05,z_gal,58886.98055146816,0.003776825,0.072059603,-0.022601251,0.043482355,0.00011252,0.053576425,0.026092177,4.2404399243339066e-07,5.485284427621858e-05,-0.000116401,1.701135955546314e-07,-2.56e-06,-0.000135244,0.018399719,3.1,0,1.0,181.395054,61.923587,snia-cosmo,norm,1.0,1.0,2020aoi,100.0,6.057182844586655,35.805161809711166,-29.74797896512451,-0.14789184071217676
2360,ZTF20aahgexl,0.10998662,0.0029904,z_snid,58882.75894503983,0.000273368,0.1784532186102567,-0.011172549,0.097163391,8.61653635872916e-06,0.1215111045702945,0.02762031,1.1775437935552325e-07,-0.001980832,-0.000391016,-2.85e-07,-2.07e-07,0.000589993,0.018104555,3.1,0,0.9281166089308256,186.356123,31.674964,snia-cosmo,norm,1.0,1.0,2020bkb,100.0,8.908130811443112,38.53634390624384,-29.62821309480073,-0.028125970388398258
2361,ZTF20aahggbm,0.07968229,3.869e-05,z_gal,58882.15211757746,0.000593586,-1.316072122,-0.100010933,0.070061993,1.7535907965058933e-05,0.079493899,0.025965355,2.1903377942308985e-07,-0.000332215,-0.000347437,-1.14e-07,-3.9e-07,-2.78e-05,0.027891421,3.1,0,0.3199910449310879,172.000121,16.607363,snia-cosmo,norm,1.0,1.0,2020axo,100.0,8.066290876610509,37.79199737360547,-29.72570649699496,-0.12561937258262645
2362,ZTF20aahgmud,0.11587238,0.00338378,z_snid,58882.877583070025,0.000305336,-0.015861135,-0.044500113,0.1067514794995077,9.732608631399654e-06,0.1274607723431857,0.027870252,1.2272993474048238e-07,-0.003039102,-0.000371262,-3.53e-07,-2.36e-07,0.00059939,0.018007603,3.1,0,0.7725466362908304,190.435323,17.57883,snia-cosmo,norm,1.0,1.0,2020bka,100.0,8.78805497025867,38.6579600681294,-29.869905097870728,-0.26981797345839453
2363,ZTF20aahidaa,0.06797958,1.033e-05,z_gal,58882.91298808772,0.000820643,-0.838924267,-0.067716625,0.4446197108227352,4.10617985176563e-05,0.8930766404291901,0.045665187,-1.95e-06,0.3186121429053538,-0.001477776,-1.45e-05,-1.48e-06,0.004149555,0.052653011,3.1,0,0.5461732165997155,355.56859,33.07111,snia-cosmo,norm,1.0,1.0,2020arj,100.0,7.714614326595272,37.42939314948784,-29.714778822892566,-0.11469169848023242
2364,ZTF20aahidph,0.04260405,1.437e-05,z_gal,58883.337044191976,0.001155526,0.203726,0.3349964021885149,0.2029314169813005,5.87978747181141e-05,0.4186180464265288,0.040994816,-1.34e-06,0.038448505,0.00036286,-1.42e-05,-2.11e-06,0.006227596,0.022035027,3.1,0,0.000897865,17.319868,2.200889,snia-pec,00cx,1.0,1.0,2020aqa,92.30769231,7.343050695497891,36.37536454793811,-29.032313852440222,0.5677732719721114
2365,ZTF20aahirkk,0.04458533,1.025e-05,z_gal,58883.00420392769,0.002450408,0.6952249013579972,0.027180846,0.2655415086264838,0.000104948,0.3550053545094476,0.038602401,6.690260944214387e-06,0.04175099,-0.003366124,-1.26e-05,-3.64e-06,0.002846195,0.01762686,3.1,0,0.9307326793237276,1.638007,3.268719,snia,,1.0,1.0,2020arm,100.0,6.526903995827142,36.4771978802402,-29.950293884413057,-0.3502067600007237
2366,ZTF20aahirqq,0.06618796,0.00042004,z_nonSEDm,58879.503491435855,0.000730392,1.302187228678099,0.1722973472334404,0.4058178185405268,4.2976693865351314e-05,0.7392881020553119,0.050954344,-2.43e-07,0.077422153,-0.000804751,-1.95e-05,-1.78e-06,0.012776524,0.064323182,3.1,0,0.626724711,10.189578,8.991043,snia-cosmo,norm,1.0,1.0,2020bds,100.0,7.841109980712332,37.36866160229201,-29.527551621579676,0.07253550283265753
2367,ZTF20aahjymt,0.07043608,1.046e-05,z_gal,58882.32754556359,0.000685432,0.3999581303885992,0.074220749,0.099283631,2.3975051537718676e-05,0.1583878355068853,0.031861034,5.188657568611677e-08,-0.001425477,-4.85e-05,-1.53e-06,-6.54e-07,0.001192087,0.032082895,3.1,0,0.2022569460844773,128.160711,-4.286054,snia-cosmo,norm,1.0,1.0,2020bbi,100.0,7.910089060025777,37.51021404430184,-29.600124984276064,-3.785986373117112e-05
2368,ZTF20aahkgcz,0.041119,1.158e-05,z_gal,58889.34261422545,0.002206341,0.6039344305750306,0.068605247,0.057971923,6.80977664652626e-05,0.082824557,0.028303903,5.005604570777474e-08,0.001102781,-6.16e-05,-5.39e-07,-1.67e-06,3.5165810938360685e-05,0.017270405,3.1,0,0.9853203198335888,144.131392,59.404548,snia-cosmo,norm,1.0,1.0,2020axk,100.0,6.640818411320025,36.29597249625462,-29.655154084934594,-0.0550669605222609
2369,ZTF20aahmvfw,0.04286931,0.00362353,z_snid,58885.55692473724,0.001976,0.065930367,-0.151531051,0.2357511313202849,0.000103533,0.4007746128446222,0.04332993,-1.09e-05,0.034887084,0.003265654,-2.01e-05,-3.64e-06,0.001763207,0.1006833542690875,3.1,0,0.078860058,125.471896,-23.482601,snia-cosmo,norm,1.0,1.0,2020bdq,100.0,6.760532649370977,36.38926187233076,-29.628729222959787,-0.028642098547454253
2370,ZTF20aahptds,0.07649138,2.04e-05,z_gal,58883.65588776388,0.000553065,-1.702772341,0.003433738,0.05935527,1.6351653050165492e-05,0.083076814,0.026371605,1.2192486636504393e-07,0.00037039,-0.000210848,-5.39e-08,-3.69e-07,-0.000117455,0.012078623,3.1,0,0.9999881466568736,195.221228,62.795925,snia-cosmo,norm,1.0,1.0,2020awr,100.0,8.143059561058248,37.69845737420021,-29.555397813141962,0.044689311270371235
2371,ZTF20aahpwym,0.05276569,0.00300832,z_snid,58882.45933206795,0.001474556,1.0239053087475745,0.01696408,0.1426736438479565,4.980126838181453e-05,0.1514134619343173,0.032010505,5.449685394595605e-07,-0.001883994,-0.000349131,-1.87e-06,-1.32e-06,0.000221557,0.016951309,3.1,0,1.84775611444518e-06,245.442898,50.727812,snia-cosmo,91t,1.0,1.0,2020asq,100.0,7.078346823414292,36.85581568086318,-29.777468857448888,-0.17738173303655458
2372,ZTF20aahpxzz,0.0528122,1.435e-05,z_gal,58882.53504527273,0.001637376,-0.140665209,-0.013504386,0.1487061757070478,5.700615998256557e-05,0.1659200045040487,0.033818511,8.578919424383364e-07,0.007013296,-0.000770881,-2.14e-06,-1.58e-06,0.000224353,0.018877027,3.1,0,0.7474343815727439,215.883464,17.449548,snia-cosmo,norm,1.0,1.0,2020asa,100.0,6.964628949034884,36.85780132302557,-29.893172373990687,-0.293085249578354
